country,party_id,party_name_english
Spain,645,People's Alliance-Party
Spain,520,Galician Nationalist Bloc
Spain,234,Canary Coalition
Spain,2605,Democratic Convergence | Together for Catalonia
Spain,2792,Popular Unity Candidacy
Spain,2375,Citizens -- Party of the Citizenry
Spain,2607,Compromise | A la valenciana
Spain,2606,In Common We Can
Spain,2603,Basque Country Unite
Spain,2604,En Masse | Common Group of the Left
Spain,757,Republican Left of Catalonia
Spain,2804,Equo
Spain,2723,Sum Navarre
Spain,2376,We Can
Spain,118,Communist Party | United Left
Spain,1361,Basque Nationalist Party
Spain,902,Spanish Socialist Workers Party
Spain,2724,United We Can
Spain,2380,Voice
Spain,2294,one seat
Netherlands,2109,50PLUS
Netherlands,2824,Farmer-Citizen Movement
Netherlands,235,Christian Democratic Appeal
Netherlands,1206,ChristianUnion
Netherlands,345,Democrats 66
Netherlands,2641,Think
Netherlands,2642,Forum for Democracy
Netherlands,756,GreenLeft
Netherlands,2823,Right Answer 2021
Netherlands,1501,Party for Freedom
Netherlands,742,Labour Party
Netherlands,990,Party for the Animals
Netherlands,1251,Political Reformed Party
Netherlands,357,Socialist Party
Netherlands,2735,Volt Netherlands
Netherlands,1409,People's Party for Freedom and Democracy
Netherlands,2288,one seat
Poland,1104,Democratic | Freedom | Union
Poland,2600,Kukiz'15
Poland,2602,Coalition for the Renewal of the Republic -- Liberty and Hope
Poland,2790,Left Together
Poland,900,German minority
Poland,512,Civic Platform
Poland,664,Polish People's Party
Poland,528,Law and Justice
Poland,2398,National Movement
Poland,629,Democratic Left Alliance
Poland,2740,Spring
Poland,1011,no party affiliation
Poland,2287,one seat
Slovakia,586,People's Party Our Slovakia
Slovakia,1759,Ordinary People and Independent
Slovakia,2623,We are family -- Boris Kollar
Slovakia,1460,Freedom and Solidarity
Slovakia,220,Direction -- Social Democracy
Slovakia,2796,For the People
Slovakia,1359,no party affiliation
