country,New_Q59,New_Q61,New_Q61_2023,party_name
Bulgaria,126,110,125,GERB-SDS
Croatia,139,122,139,HDZ
Denmark,70,56,,Hard Line
Finland,89,74,89,Finn's Party
France,15,15,,National Front
Germany,22,24,22,AfD
Greece,118,100,118,New Democracy
Hungary,103,86,,Fidesz-KDNP
Italy,43,39,,League
Lithuania,116,97,,LLRA-KSS
Netherlands,60,48,60,FvD
Poland,92,76,92,Law and Justice
Romania,145,130,,None of these
Slovakia,131,114,,O'LANO
Spain,27,27,27,Vox
Sweden,81,66,81,Sweden Democrats
Bulgaria,145,130,,None of these
Croatia,145,130,,None of these
Denmark,61,49,,Social Democrats
Finland,84,69,,Social Democratic Party
France,145,130,,None of these
Germany,145,130,,None of these
Greece,145,130,,None of these
Hungary,103,86,,Fidesz-KDNP
Italy,145,130,,None of these
Lithuania,145,130,,None of these
Netherlands,145,130,,None of these
Poland,145,130,,None of these
Romania,145,130,,None of these
Slovakia,145,130,,None of these
Spain,25,25,,PSOE
Sweden,79,64,,Swedish Social Democratic party
United Kingdom,1,1,1,Conservative
Hungary,,90,,Demokratikus Koalicio
Romania,,80,,PSD
Croatia,143,,,Green-Left
Germany,20,,,CDU/CSU
Italy,46,,46,Partito Democratico
Lithuania,110,,110,TS-LKD
Netherlands,49,,,VVD
Poland,95,,,KO
Romania,96,,,PSD
Slovakia,132,,132,SMER-SD
France,164,164,,RN
Italy,45,,,Brothers of Italy
United Kingdom,2,,,Labour
Denmark,,,72,Red-Green Alliance
France,,,16,France Insoumise
Hungary,,,200,Democratic Coalition
Romania,,,99,AUR