closest_or_voted,country,party_name,left_right,like_left,like_right,like_diff,n,fit,error
104,Hungary,Egységben Magyarországért,8.8,5.803921568627451,2.7058823529411766,3.0980392156862746,65,-2.74138072876706,-5.839419944453335
182,Spain,Esquerra Republicana de Catalunya,3.1072,9.105263157894736,1.7222222222222223,7.333333333333334,19,2.4504105574098536,-4.882922775923481
32,Spain,Junts-JuntsxCat,7.4,6.27906976744186,3.0232558139534884,3.255813953488372,45,-1.4645911347803258,-4.720405088268698
105,Hungary,Mi Hazánk Mozgalom (MHM),2.8743,3.744444444444445,5.777777777777777,-2.0333333333333345,98,2.6628136262952182,4.696146959628553
181,Spain,Partit dels Socialistes de Catalunya,3.7377,8,1.5,6.5,2,1.875399243832257,-4.624600756167743
11,United Kingdom,UUP,8.3,10,8,2,1,-2.285384445200369,-4.2853844452003695
59,Netherlands,Denk,3.3,4.875,6.75,-1.875,10,2.274578390466538,4.149578390466538
203,Hungary,Momentum Mozgalom (Momentum),7.4,6,3.836363636363637,2.163636363636363,63,-1.4645911347803258,-3.628227498416689
99,Romania,Alianța pentru Unirea Românilor (AUR),8.8,5.302325581395349,4.790697674418605,0.5476190476190479,117,-2.74138072876706,-3.288999776386108
134,Slovakia,"Ľudová strana naše Slovensko, ĽSNS",8.8,4.958333333333334,4.217391304347826,0.318181818181818,30,-2.74138072876706,-3.059562546948878
14,France,Les Républicains,6,3.1788617886178856,6.288,-3.097560975609756,139,-0.18780154079359157,2.9097594348161646
133,Slovakia,Sme rodina,8.8,4.032786885245901,3.8688524590163933,0.16666666666666669,85,-2.74138072876706,-2.9080473954337265
34,Spain,EAJ-PNV,6.2144,6.2272727272727275,3.8636363636363638,2.3636363636363638,27,-0.38333274718698884,-2.7469691108233527
124,Greece,Χρυσή Αυγή,8.8,5,5,0,2,-2.74138072876706,-2.74138072876706
187,United Kingdom,Ulster Unionist,8.3,1,6,-5,1,-2.285384445200369,2.714615554799631
15,France,Front national,9.6854,2.9242424242424243,3.923076923076923,-0.9538461538461538,112,-3.5488589477069548,-2.5950127938608007
116,Lithuania,"Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS",3.865,5.076923076923077,5.846153846153846,-0.7692307692307694,16,1.7593025900361772,2.5285333592669463
103,Hungary,Fidesz–KDNP pártszövetség,6.5432,2.868589743589745,6.16190476190476,-3.205882352941175,742,-0.683195903260444,2.522686449680731
40,Spain,CCa-NC,5.9789,4.666666666666667,6.25,-2.6666666666666665,4,-0.16855849762707753,2.4981081690395888
36,Spain,CUP-PR,1.3,8.142857142857142,1.5714285714285714,6.571428571428571,7,4.098563524733301,-2.4728650466952704
136,Slovakia,"Sloboda a solidarita, SaS",6,3.729166666666667,6.23404255319149,-2.638297872340426,57,-0.18780154079359157,2.450496331546834
2,United Kingdom,Labour,4.3562,6.726907630522088,3.064257028112449,3.6787878787878783,637,1.3113318410602604,-2.367456037727618
47,Italy,+ Europa,6,5.298245614035087,3.25,2.125,63,-0.18780154079359157,-2.3128015407935916
199,Romania,Uniunea Salvați România (USR),6,3.549295774647887,5.914285714285715,-2.4927536231884053,82,-0.18780154079359157,2.3049520823948138
67,Denmark,Liberal Alliance,6,4.055555555555555,6.534722222222222,-2.479166666666667,168,-0.18780154079359157,2.2913651258730754
142,Croatia,Most,7.4,5.218390804597702,4.425287356321839,0.7931034482758621,95,-1.4645911347803258,-2.257694583056188
90,Finland,Sininen tulevaisuus,8.8,5.5,6,-0.5,2,-2.74138072876706,-2.24138072876706
30,Spain,ERC-Sobiranistes,3.1072,7.2,2.6410256410256414,4.589743589743589,43,2.4504105574098536,-2.139333032333736
200,Hungary,Demokratikus Koalíció (DK),3.3,7.34,2.95049504950495,4.4,108,2.274578390466538,-2.125421609533462
83,Finland,Kokoomus,7.2451,3.708955223880597,7.141791044776119,-3.432835820895522,144,-1.3233234861313645,2.1095123347641573
27,Spain,Vox,8.8,2.586065573770492,7.4016393442622945,-4.839506172839506,259,-2.74138072876706,2.0981254440724464
54,Netherlands,Socialistische Partij (SP),1.3682,6.298245614035087,4.464285714285714,1.9464285714285716,67,4.036365631654804,2.0899370602262324
39,Spain,BNG,2.9117,7.1,2.45,4.65,21,2.6287051042844296,-2.0212948957155707
4,United Kingdom,Scottish National Party (SNP),3.5871,6.419354838709677,2.193548387096774,4.033333333333333,54,2.012745324442544,-2.020588008890789
43,Italy,Lega,7.8007,2.7203389830508473,6.504347826086956,-3.843478260869565,143,-1.8300265564306712,2.0134517044388938
171,France,Lutte Ouvrière,0,5.157894736842105,2.1666666666666665,3.2777777777777777,24,5.284153862006696,2.0063760842289184
45,Italy,Fratelli d'Italia,8.8,2.1134020618556693,6.789203084832905,-4.6875,446,-2.74138072876706,1.94611927123294
89,Finland,Perussuomalaiset,6.6331,3.2323232323232327,6,-2.7091836734693877,248,-0.7651840350457351,1.9439996384236526
111,Lithuania,"Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS",2.5,5.703703703703704,4.626168224299066,1.0841121495327102,133,3.0041724441732427,1.9200602946405325
56,Netherlands,ChristenUnie/SGP,6.1732,3.9642857142857144,6.310344827586207,-2.2142857142857144,39,-0.3457586534210928,1.8685270608646216
191,Finland,Liike Nyt,6,4.434782608695652,6.478260869565218,-2.043478260869565,27,-0.18780154079359157,1.8556767200759734
82,Finland,Keskusta,5.8027,3.9375,5.75,-1.8125,72,-0.007865407298175213,1.8046345927018248
148,Italy,Italexit,7.4,1,4.241379310344827,-3.2413793103448274,33,-1.4645911347803258,1.7767881755645016
80,Sweden,Vänsterpartiet,1.5464,8.268156424581006,2.6404494382022476,5.625,189,3.873848556191635,-1.7511514438083648
165,France,Reconquête!,8.8,2.301587301587302,6.806451612903226,-4.46774193548387,69,-2.74138072876706,1.7263612067168101
92,Poland,"Prawo I Sprawiedliwość, PiS",7.6997,3.0520000000000005,6.526104417670682,-3.4574898785425097,334,-1.7379153071501998,1.7195745713923098
144,Croatia,Centar,6,5.840909090909091,4.318181818181818,1.5227272727272725,47,-0.18780154079359157,-1.710528813520864
85,Finland,Vasemmistoliitto,2.1843,8.096774193548388,3.1170212765957452,4.946236559139786,105,3.2920884976172515,-1.6541480615225344
25,Spain,PSOE,3.7377,6.898785425101213,3.408906882591095,3.478615071283096,526,1.875399243832257,-1.6032158274508388
26,Spain,PP,7.5969,3.6630136986301363,6.80327868852459,-3.167582417582418,395,-1.644162471248888,1.5234199463335298
81,Sweden,Sverigedemokraterna,8.8,2.982089552238807,7.2372372372372364,-4.259036144578313,393,-2.74138072876706,1.517655415811253
48,Italy,Azione-Italia Viva,6,4.782608695652174,3.4637681159420293,1.3188405797101452,79,-0.18780154079359157,-1.5066421205037368
118,Greece,Νέα Δημοκρατία (ΝΔ),6.7365,3.7307692307692313,6.0727969348659006,-2.347490347490347,292,-0.8594840664873272,1.4880062810030195
97,Romania,Partidul Național Liberal (PNL),6.0543,3.903508771929824,5.651785714285714,-1.7129629629629632,151,-0.2373227371889338,1.4756402257740295
74,Sweden,Moderaterna,7.8907,3.675409836065574,7.0291262135922326,-3.363934426229508,348,-1.9121058874726753,1.4518285387568328
195,Slovakia,Aliancia–Szövetség,6.5005,4.8,4,0.7999999999999998,17,-0.6442538206438486,-1.4442538206438484
173,France,Parti radical de gauche,4.0813,6.5,3.5,3,4,1.5620385977652274,-1.4379614022347726
201,Hungary,Jobbik Magyarországért Mozgalom (Jobbik),8.8,3.393939393939394,4.7272727272727275,-1.3333333333333335,41,-2.74138072876706,-1.4080473954337265
112,Lithuania,"Darbo partija, DP",3.86,5.081632653061225,4.75,0.3617021276595743,51,1.7638625528718446,1.4021604252122701
9,United Kingdom,Sinn Fein,1.3,8,2.5,5.5,3,4.098563524733301,-1.4014364752666992
98,Romania,Alianța 2020 USR-PLUS,6,3.2105263157894735,5.117647058823529,-1.5882352941176472,27,-0.18780154079359157,1.4004337533240556
102,Romania,PRO România (PRO),6,4.16,5.5,-1.5833333333333337,28,-0.18780154079359157,1.3955317925397421
139,Croatia,"Hrvatska demokratska zajednica, HDZ",7.1053,3.4060606060606062,6.024096385542169,-2.579268292682927,206,-1.1958269252461176,1.3834413674368096
110,Lithuania,"Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD",7.4004,4.445652173913044,7.307692307692308,-2.8388888888888895,225,-1.464955931807179,1.3739329570817105
141,Croatia,"Domovinski pokret Miroslava Škore, DPMŠ",8.8,3.5211267605633805,4.9589041095890405,-1.3802816901408452,79,-2.74138072876706,-1.3610990386262147
44,Italy,Forza Italia,7.1459,3.451923076923077,6.018867924528302,-2.588235294117647,124,-1.2328538234717332,1.355381470645914
93,Poland,Lewica,3.3,6.577981651376146,2.9363636363636356,3.5740740740740744,122,2.274578390466538,-1.2994956836075362
96,Romania,Partidul Social Democrat (PSD),3.2325,5.427631578947368,4.379746835443038,1.0657894736842102,184,2.3361378887480413,1.2703484150638311
88,Finland,"RKP, Suomen ruotsalainen kansanpuolue",6.3906,4.25,6.0625,-1.8125,17,-0.5440258375158904,1.2684741624841096
12,United Kingdom,Alliance,6,5.846153846153846,4.769230769230769,1.076923076923077,18,-0.18780154079359157,-1.2647246177166687
38,Spain,Més Compromís,1.3,6.214285714285714,3.3571428571428568,2.8571428571428568,14,4.098563524733301,1.241420667590444
78,Sweden,Miljöpartiet,3.3789,7.054545454545455,3.618181818181818,3.436363636363636,65,2.2026221769197143,-1.2337414594439218
7,United Kingdom,Green Party,2.57,6.705426356589146,2.596899224806202,4.173228346456691,163,2.9403329644739062,-1.2328953819827846
177,Poland,Polskie Stronnictwo Ludowe,4.1856,4.333333333333333,4.142857142857143,0.25,26,1.4669177730132155,1.2169177730132155
63,Denmark,Det Konservative Folkeparti,7.2186,3.7105263157894735,6.289473684210526,-2.513274336283186,141,-1.2991556831023303,1.2141186531808559
60,Netherlands,Forum voor Democratie,8.8,2.942857142857143,6.885714285714286,-3.942857142857143,43,-2.74138072876706,1.201476414090083
101,Romania,Partidul Mișcarea Populară (PMP),6.2,3.9285714285714284,5.5,-1.5714285714285716,18,-0.37020005422026797,1.2012285172083037
68,Denmark,Kristendemokraterne,5.6982,5.111111111111111,6.222222222222222,-1.1111111111111112,14,0.08743781596726297,1.1985489270783742
17,France,Parti socialiste,3.2493,6.4921875,2.976744186046512,3.4921875,150,2.3208164136202005,-1.1713710863797995
169,France,Debout La France,7.4,2.1707317073170733,4.690476190476191,-2.6341463414634143,49,-1.4645911347803258,1.1695552066830885
24,Germany,Die Linke,1.2152,7.081632653061225,1.721649484536082,5.34375,109,4.1759004944262115,-1.1678495055737885
46,Italy,Partito Democratico,2.6216,6.335640138408304,2.3024054982817876,4.052083333333333,313,2.893274148009824,-1.1588091853235092
113,Lithuania,"Lietuvos socialdemokratų partija, LSDP",3.1972,6.034013605442177,4.82312925170068,1.212328767123287,188,2.3683312263678493,1.1560024592445624
119,Greece,ΣΥΡΙΖΑ,2.8947,6.702247191011235,2.943502824858757,3.704545454545455,199,2.6442089779256976,-1.0603364766197574
192,Lithuania,"Laisvė ir Teisingumas, LT",6,6.071428571428571,5.333333333333333,0.8571428571428571,21,-0.18780154079359157,-1.0449443979364488
205,Hungary,Magyar Szocialista Párt (MSZP),2.8743,6.090909090909091,4.454545454545455,1.6363636363636362,11,2.6628136262952182,1.026449989931582
10,United Kingdom,SDLP,3.3,6.4,4.25,1.25,5,2.274578390466538,1.0245783904665382
122,Greece,Ελληνική Λύση,7.4,4,4.4423076923076925,-0.44230769230769224,58,-1.4645911347803258,-1.0222834424726335
202,Hungary,Lehet Más a Politika (LMP),2.5,4.777777777777778,2.7777777777777777,2,9,3.0041724441732427,1.0041724441732427
185,Spain,Iniciativa per Catalunya Verds,2.5,9,5,4,1,3.0041724441732427,-0.9958275558267573
64,Denmark,Nye Borgerlige,8.8,3.7058823529411766,5.888888888888889,-1.7878787878787878,52,-2.74138072876706,-0.9535019408882721
21,Germany,Bündnis 90/Die Grünen,2.9308,5.1046931407942235,1.5231316725978659,3.55956678700361,305,2.6112860462521823,-0.9482807407514278
79,Sweden,Socialdemokraterna,3.4447,6.807835820895524,3.72607879924953,3.0731707317073194,633,2.1426130660023377,-0.9305576657049817
115,Lithuania,"Lietuvos Respublikos Liberalų sąjūdis, LRLS",7.7562,4.942528735632184,5.8604651162790695,-0.9186046511627906,98,-1.7894428871932355,-0.870838236030445
23,Germany,FDP,5.9233,3.323076923076923,2.6165413533834583,0.7384615384615381,152,-0.11785171089446143,-0.8563132493559995
28,Spain,Unidas Podemos+Podemos EU,1.3,7.481818181818182,2.536363636363636,4.949771689497717,231,4.098563524733301,-0.8512081647644161
206,Hungary,Párbeszéd,2.5,6.4,2.6,3.8,16,3.0041724441732427,-0.7958275558267571
77,Sweden,Kristdemokraterna,7.195,3.7325581395348837,5.894117647058824,-2.0714285714285716,95,-1.2776326585179825,0.7937959129105892
31,Spain,En Comú Podem,1.3,6.411764705882353,2.875,3.3125,17,4.098563524733301,0.7860635247333008
49,Netherlands,Volkspartij voor Vrijheid en Democratie (VVD),7.3482,4.146341463414634,6.341463414634146,-2.1951219512195124,189,-1.4173499198028165,0.7777720314166958
84,Finland,"SDP, Sosialidemokraattinen Puolue",3.5595,6.855345911949686,4.14375,2.7358490566037736,180,2.0379163192954257,-0.6979327373083479
135,Slovakia,Progresívne Slovensko SPOLU – občianska demokracia,6,4.351063829787234,5.159574468085106,-0.8602150537634413,118,-0.18780154079359157,0.6724135129698497
73,Denmark,Alternativet,2.5,7.151515151515151,3.46875,3.65625,39,3.0041724441732427,-0.6520775558267573
172,France,Union des démocrates et indépendants,7.4,5,5.818181818181818,-0.8181818181818181,11,-1.4645911347803258,-0.6464093165985076
131,Slovakia,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA: OĽANO-NOVA-KÚ-ZMENA Z",7.4,4,4.798245614035087,-0.8318584070796463,154,-1.4645911347803258,-0.6327327277006795
162,Denmark,Danmarksdemokraterne,8.8,3.869918699186992,6.0163934426229515,-2.1147540983606556,157,-2.74138072876706,-0.6266266304064043
5,United Kingdom,Plaid Cymru,3.1183,6.090909090909091,4.2727272727272725,1.8181818181818181,13,2.4402874399146732,0.6221056217328551
138,Slovakia,"Kresťanskodemokratické hnutie, KDH",7.1082,3.966666666666667,5.766666666666667,-1.7999999999999998,38,-1.1984717036908048,0.601528296309195
1,United Kingdom,Conservative Party,7.4261,3.6045977011494252,5.722610722610723,-2.084309133489461,610,-1.4883941407825065,0.5959149927069545
123,Greece,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής, MeRA25",1.3,5.948717948717949,2.4358974358974357,3.5128205128205128,44,4.098563524733301,0.585743011912788
22,Germany,AfD,8.8,2.221674876847291,5.614999999999999,-3.308080808080809,255,-2.74138072876706,0.5667000793137489
76,Sweden,Liberalerna,6,4.580246913580247,5.320987654320987,-0.7407407407407409,85,-0.18780154079359157,0.5529391999471494
8,United Kingdom,DUP,7.4,4,6,-2,13,-1.4645911347803258,0.5354088652196742
132,Slovakia,"Smer – sociálna demokracia, SMER–SD",3.3799,5.246153846153846,3.5813953488372094,1.6771653543307088,170,2.2017101843525806,0.5245448300218718
66,Denmark,Socialistisk Folkeparti,2.1347,6.851648351648352,3.994535519125683,2.827777777777778,241,3.337323328947067,0.509545551169289
6,United Kingdom,Brexit Party,8.8,3.067567567567567,6.3108108108108105,-3.2328767123287667,89,-2.74138072876706,0.49149598356170676
62,Denmark,Radikale Venstre,4.8736,5.826666666666666,4.52,1.3066666666666666,87,0.8394668868254493,-0.4671997798412173
121,Greece,Κομμουνιστικό Κόμμα Ελλάδας,1.253,7,2.5,4.607843137254902,57,4.14142717538857,-0.46641596186633194
166,France,Europe Écologie Les Verts,2.5,6.0843373493975905,3.583333333333334,2.5609756097560967,111,3.0041724441732427,0.44319683441714597
50,Netherlands,Partij voor de Vrijheid (PVV),8.8,3.130434782608696,6.31304347826087,-3.182608695652174,140,-2.74138072876706,0.44122796688511423
29,Spain,Ciudadanos,6,4.357142857142857,5.010309278350515,-0.6288659793814428,109,-0.18780154079359157,0.44106443858785127
72,Denmark,Enhedslisten,0.8912,7.375,3.311926605504587,4.036697247706423,126,4.471386086177427,0.43468883847100415
55,Netherlands,Partij van de Arbeid (PvdA),3.6118,6.732142857142857,4.254545454545455,2.418181818181818,65,1.9902191080343494,-0.42796271014746856
86,Finland,Vihreä liitto,3.6465,6.754098360655737,4.316666666666666,2.3833333333333337,75,1.9585729659548212,-0.4247603673785125
197,Slovakia,"Slovenská národná strana, SNS",4.7941,5.285714285714286,4.785714285714286,0.5,15,0.9119702959125527,0.41197029591255274
19,Germany,SPD,3.6451,4.506711409395973,2.1381578947368416,2.3590604026845647,367,1.9598497555488081,-0.3992106471357566
75,Sweden,Centerpartiet,5.8084,5.35064935064935,5.012820512820513,0.35064935064935077,84,-0.013063764930835522,-0.36371311558018626
16,France,La France insoumise,1.3,6.292682926829268,2.4927536231884058,3.780487804878048,252,4.098563524733301,0.3180757198552526
69,Denmark,Dansk Folkeparti,8.2269,4.44776119402985,6.304347826086956,-1.9104477611940303,95,-2.218717788542919,-0.30827002734888853
53,Netherlands,GroenLinks,2.0454,7.142857142857143,4.015625,3.1269841269841274,67,3.418764265192078,0.29178013820795057
168,France,Parti Communiste Français,1.3741,6.638888888888889,2.2105263157894735,4.305555555555555,46,4.030984875508717,-0.27457068004683816
114,Lithuania,Laisvės partija,6,4.815789473684211,5.315789473684211,-0.40540540540540554,54,-0.18780154079359157,0.21760386461181397
61,Denmark,Socialdemokratiet,3.8011,5.90228013029316,4.284313725490196,1.6072607260726075,450,1.8175789150760007,0.21031818900339316
137,Slovakia,Za ľudí,6,4.130434782608695,4.478260869565218,-0.34782608695652184,34,-0.18780154079359157,0.16002454616293027
52,Netherlands,Democraten 66 (D66),4.5066,5.835820895522388,4.545454545454545,1.3333333333333333,74,1.1741681589634003,-0.15916517436993294
160,Denmark,Moderaterne,6,5.208333333333334,5.550847457627119,-0.3418803418803418,155,-0.18780154079359157,0.1540788010867502
20,Germany,CDU/CSU,6.2503,3.0199004975124373,3.2652068126520684,-0.2693266832917703,481,-0.4160732803470771,-0.1467465970553068
3,United Kingdom,Liberal Democrats,4.2875,5.018867924528302,3.79874213836478,1.2292993630573243,199,1.3739857304223242,0.14468636736499985
71,Denmark,Venstre,7.292,4.525925925925926,5.786764705882353,-1.2518518518518515,185,-1.36609593752992,-0.11424408567806843
51,Netherlands,Christen Democratisch Appèl (CDA),5.9376,4.62,4.725490196078431,-0.06000000000000019,56,-0.13089320460446838,-0.07089320460446819
18,France,Mouvement démocrate,6.1017,4.2105263157894735,4.775,-0.34210526315789475,41,-0.28055118487105657,0.061554078286838176
100,Romania,Romániai Magyar Demokrata Szövetség (RMDSZ)/ Uniunea Democrată Maghiară din România (UDMR),6.016,4.3392857142857135,4.327272727272727,-0.1509433962264151,67,-0.2023934218677257,-0.0514500256413106
120,Greece,Κίνημα Αλλαγής (ΚΙΝΑΛ),4.4968,5.393939393939394,4.166666666666666,1.1384615384615389,72,1.183105686121307,0.044644147659768096
164,France,Rassemblement National,9.6854,2.621818181818182,6.114391143911438,-3.5671641791044775,332,-3.5488589477069548,0.018305231397522714
87,Finland,Kristillisdemokraatit,7.1884,4.551724137931035,5.966666666666667,-1.275862068965517,36,-1.2716135075749015,0.004248561390615357
33,Spain,Más País-Equo,2.5,6,3,3,29,3.0041724441732427,0.004172444173242695
184,Spain,Ciudadanos-Partido de la Ciudadanía,6,NA,8,NA,1,-0.18780154079359157,NA
190,Finland,Korjausliike,6.6,NA,NA,NA,1,-0.73499708107362,NA
