new_q59,ches_id,parlgov_id,ches_weights,weights_parlgov,country_name,new_q59_label,ches_party,parlgov_party,parlgov_english,vote_variable_2022,vote_values_2022,vote_values_2023,vote_variable_2023,vote_values_2024,vote_variable_2024,notes,matched_how,party_name,party_name_english,party_merge_status_2025,party_note,matched_how_2025,CHES_new_match,vote_2025_variable,vote_2025_value,vote_values_2025
1,1101,773,NA,NA,UK,Conservative Party,Cons,Conservatives,Conservatives,pastvote_ge_2019,1,1,vote_uk,1,pastvote_ge_2019,NA,Previous crosswalks,Conservative Party,Conservative Party,Kept in closest to and least close to,NA,IN 2025,NA,pastvote_ge_2024,1,1
2,1102,1556,NA,NA,UK,Labour,Lab,Labour Party,Labour,pastvote_ge_2019,2,2,vote_uk,2,pastvote_ge_2019,NA,Previous crosswalks,Labour,Labour,Kept in closest to and least close to,NA,IN 2025,NA,pastvote_ge_2024,2,2
3,1104,659,NA,NA,UK,Liberal Democrats,LibDem,Liberals,Liberals,pastvote_ge_2019,3,3,vote_uk,3,pastvote_ge_2019,NA,Previous crosswalks,Liberal Democrats,Liberal Democrats,Kept in closest to and least close to,NA,IN 2025,NA,pastvote_ge_2024,3,3
4,1105,1284,NA,NA,UK,Scottish National Party (SNP),SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,pastvote_ge_2019,4,4,vote_uk,4,pastvote_ge_2019,NA,Previous crosswalks,Scottish National Party (SNP),Scottish National Party (SNP),Kept in closest to,NA,IN 2025,NA,pastvote_ge_2024,4,4
5,1106,311,NA,NA,UK,Plaid Cymru,Plaid,Plaid Cymru,Plaid Cymru,pastvote_ge_2019,5,5,vote_uk,5,pastvote_ge_2019,NA,Previous crosswalks,Plaid Cymru,Plaid Cymru,Removed from survey,NA,IN 2025,NA,pastvote_ge_2024,5,5
6,1110,2729,NA,NA,UK,Brexit Party,Reform UK,Brexit Party,Brexit Party,pastvote_ge_2019,6,6,vote_uk,6,pastvote_ge_2019,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1107,467,NA,NA,UK,Green Party,Green,Green Party,Green Party,pastvote_ge_2019,7,7,vote_uk,7,pastvote_ge_2019,NA,Previous crosswalks,Green Party,Green Party,Kept in closest to and least close to,NA,IN 2025,NA,pastvote_ge_2024,7,7
8,1115,319,NA,NA,UK,DUP,DUP,Democratic Unionist Party,Democratic Unionist Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,DUP,DUP,Kept in closest to and least close to,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,1,1
9,1113,689,NA,NA,UK,Sinn Fein,SF,Sinn Féin,Sinn Fein,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Sinn Fein,Sinn Féin,Kept in closest to and least close to,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,2,2
10,1114,1023,NA,NA,UK,SDLP,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,SDLP,SDLP,Kept in closest to and least close to,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,3,3
11,NA,1210,NA,NA,UK,UUP,NA,Ulster Unionist Party,Ulster Unionist Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,UUP,Ulster Unionist Party (UUP),Kept in closest to and least close to,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,NA,NA
12,1112,2731,NA,NA,UK,Alliance,APNI,Alliance Party of Northern Ireland,Alliance Party of Northern Ireland,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Alliance,Alliance,Kept in closest to and least close to,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,5,5
13,626,2643,NA,NA,France,La République en marche,REM; RE,La République En Marche! | Renaissance,The Republic Onwards! | Renaissance,Presidential_vote17,5,1,vote_fra,1,Presidential_vote22_round1,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,609,658,NA,NA,France,Les Républicains,LR,Union pour un mouvement populaire | Les Républicains,Union for a Popular Movement | The Republicans,Presidential_vote17,7,6,vote_fra,6,Presidential_vote22_round1,NA,IN,Les Républicains/ Union de la droite et du centre,The Republicans / Union of the Right and Centre,Kept in closest to and least close to,Part of les republicains branched and affiliated with RN during elections --> New party with these?,IN 2025,NA,fr_pastvot_presidential22_round1,0,6
15,610,270,NA,NA,France,Front national,RN,Rassemblement National,National Rally,Presidential_vote17,9,2,vote_fra,2,Presidential_vote22_round1,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,627,2644,NA,NA,France,La France insoumise,FI,La France Insoumise,Unbowed France,Presidential_vote17,6,3,vote_fra,3,Presidential_vote22_round1,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,602,1539,NA,NA,France,Parti socialiste,PS,Parti socialiste,Socialist Party,Presidential_vote17,4,10,vote_fra,10,Presidential_vote22_round1,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,613,509,NA,NA,France,Mouvement démocrate,MoDem,Union pour la démocratie française | Mouvement démocrate,Union for French Democracy | Democratic Movement,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,302,558,NA,NA,Germany,SPD,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,q_BTW21_Quote,1,1,vote_ger,1,q_BTW21_Quote,NA,Previous crosswalks,SPD,Social Democratic Party of Germany,Kept in closest to and least close to,NA,IN 2025,NA,q_BTW25_Quote,1,1
20,301;308,1727;1727,0.75;0.25,0.75;0.25,Germany,CDU/CSU,CDU/CSU,Christlich Demokratische Union / Christlich Soziale Union,Christian Democratic Union / Christian Social Union,q_BTW21_Quote,2,2,vote_ger,2,q_BTW21_Quote,NA,Previous crosswalks,CDU/CSU,Christian Democratic Union/Christian Social Union,Kept in closest to and least close to,Separate parties in election (but both over 5),IN 2025,NA,q_BTW25_Quote,2,2
21,304,772,NA,NA,Germany,Bündnis 90/Die Grünen,Grunen,Bündnis 90 / Die Grünen,Alliance 90 / Greens,q_BTW21_Quote,3,3,vote_ger,3,q_BTW21_Quote,NA,Previous crosswalks,Bündnis 90/Die Grünen,Alliance 90/The Greens,Kept in closest to and least close to,NA,IN 2025,NA,q_BTW25_Quote,4,4
22,310,2253,NA,NA,Germany,AfD,AfD,Alternative für Deutschland,Alternative for Germany,q_BTW21_Quote,4,4,vote_ger,4,q_BTW21_Quote,NA,Previous crosswalks,AfD,Alternative for Germany,Kept in closest to and least close to,NA,IN 2025,NA,q_BTW25_Quote,5,5
23,303,543,NA,NA,Germany,FDP,FDP,Freie Demokratische Partei,Free Democratic Party,q_BTW21_Quote,5,5,vote_ger,5,q_BTW21_Quote,NA,Previous crosswalks,FDP,Free Democratic Party,Kept in closest to,NA,IN 2025,NA,q_BTW25_Quote,NA,NA
24,306,791,NA,NA,Germany,Die Linke,PDS; Linkspartei; Linke,PDS | Die Linke,PDS | The Left,q_BTW21_Quote,6,6,vote_ger,6,q_BTW21_Quote,NA,Previous crosswalks,Die Linke,The Left,Kept in closest to and least close to,NA,IN 2025,NA,q_BTW25_Quote,6,6
25,501,902,NA,NA,Spain,PSOE,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,ES_pastvoteNov_2019,1,1,vote_spa,2,ES_pastvote_Jul2023,NA,Previous crosswalks,PSOE,Spanish Socialist Workers' Party,Kept in closest to and least close to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,2
26,502,645,NA,NA,Spain,PP,PP,Alianza-Partido Popular,People's Alliance-Party,ES_pastvoteNov_2019,2,2,vote_spa,1,ES_pastvote_Jul2023,NA,Previous crosswalks,PP,People's Party,Kept in closest to and least close to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,1
27,527,2380,NA,NA,Spain,Vox,Vox,Vox,Voice,ES_pastvoteNov_2019,3,3,vote_spa,3,ES_pastvote_Jul2023,NA,Previous crosswalks,Vox,Vox,Kept in closest to and least close to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,3
28,525,2724,NA,NA,Spain,Unidas Podemos+Podemos EU,Podemos,Unidas Podemos,United We Can,ES_pastvoteNov_2019,4,4,vote_spa,NA,NA,NA,Previous crosswalks,Unidas Podemos+Podemos EU,United We Can + Podemos United Left,Removed from survey,Podemos is part of SUMAR in 2023 election,IN 2025,NA,ES_pastvote_Jul2023,0,NA
29,526,2375,NA,NA,Spain,Ciudadanos,Cs,Ciudadanos – Partido de la Ciudadanía,Citizens -- Party of the Citizenry,ES_pastvoteNov_2019,5,5,vote_spa,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,511,757,NA,NA,Spain,ERC-Sobiranistes,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,ES_pastvoteNov_2019,6,6,vote_spa,5,ES_pastvote_Jul2023,NA,Previous crosswalks,ERC-Sobiranistes,Republican Left of Catalonia–Sovereigntists,Removed from survey,"The alliance was for the November 2019 general election. In the 2023 election, ERC ran by itself (and got 1.9%) -- see code 182",IN 2025,NA,ES_pastvote_Jul2023,0,5
31,525,2606,NA,NA,Spain,En Comú Podem,Podemos,En Comú Podem,In Common We Can,ES_pastvoteNov_2019,7,4,vote_spa,NA,NA,NA,Previous crosswalks,En Comú Podem,In Common We Can,Removed from survey,Catalan elections focus (I am assuming) is reason to keep party,IN 2025,NA,ES_pastvote_Jul2023,0,NA
32,550,2605,NA,NA,Spain,Junts-JuntsxCat,PdCAT,Convergència Democràtica | Junts per Catalunya,Democratic Convergence | Together for Catalonia,ES_pastvoteNov_2019,8,8,vote_spa,6,ES_pastvote_Jul2023,NA,Previous crosswalks,Junts-JuntsxCat,Together for Catalonia,Kept in closest to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,6
33,528,2804,NA,NA,Spain,Más País-Equo,Pais,Equo,Equo,ES_pastvoteNov_2019,9,9,vote_spa,NA,NA,NA,Previous crosswalks,Más País-Equo,More Country–Equo,Removed from survey,Mas Pais is part of SUMAR in 2023; This mas pais - equo coaition seems to stem from 2019 election; Equo (now Greens Equo does not seem to feature in 2023 election),IN 2025,NA,ES_pastvote_Jul2023,0,NA
34,506,1361,NA,NA,Spain,EAJ-PNV,PNV,Partido Nacionalista Vasco – Euzko Alderdi Jeltzalea,Basque Nationalist Party,ES_pastvoteNov_2019,10,10,vote_spa,8,ES_pastvote_Jul2023,NA,Previous crosswalks,EAJ-PNV,Basque Nationalist Party,Kept in closest to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,8
35,524,2603,NA,NA,Spain,EH Bildu,EHB,Euskal Herria Bildu,Basque Country Unite,ES_pastvoteNov_2019,11,11,vote_spa,7,ES_pastvote_Jul2023,NA,Previous crosswalks,EH Bildu,"EH Bildu (""Basque Country Unite"")",Kept in closest to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,7
36,552,2792,NA,NA,Spain,CUP-PR,CUP-PR,Candidatura d'Unitat Popular,Popular Unity Candidacy,ES_pastvoteNov_2019,12,12,vote_spa,13,ES_pastvote_Jul2023,NA,Previous crosswalks,CUP-PR,Popular Unity Candidacy–Radical Party,Kept in closest to,"POLITCO and Wikipedia only lists the party name as CUP, not CUP-PR; CUP-PR is a 2019 coalition. ;  Assuming this party is in here because of presence in catalonia more so than results in spanish election as a whole --need to change to only CUP; Catalan election s > 1%",IN 2025,NA,ES_pastvote_Jul2023,0,13
37,551,2381,NA,NA,Spain,PACMA,PACMA,Partido Animalista Contra el Maltrato Animal,Animalist Party Against Mistreatment to Animals,ES_pastvoteNov_2019,13,13,vote_spa,12,ES_pastvote_Jul2023,NA,Previous crosswalks,PACMA,Animalist Party Against Mistreatment of Animals,Kept in closest to,Catalan results,IN 2025,NA,ES_pastvote_Jul2023,0,12
38,528,2607,NA,NA,Spain,Més Compromís,Pais,Compromís | A la valenciana,Compromise | A la valenciana,ES_pastvoteNov_2019,14,9,vote_spa,NA,NA,NA,Previous crosswalks,Més Compromís,More Commitment,Removed from survey,Coalition from 2019 elections,IN 2025,NA,ES_pastvote_Jul2023,0,NA
39,513,520,NA,NA,Spain,BNG,BNG,Bloque Nacionalista Galego,Galician Nationalist Bloc,ES_pastvoteNov_2019,15,15,vote_spa,9,ES_pastvote_Jul2023,NA,Previous crosswalks,BNG,Galician Nationalist Bloc,Removed from survey,NA,IN 2025,NA,ES_pastvote_Jul2023,0,9
40,517,234,NA,NA,Spain,CCa-NC,CC,Coalición Canaria,Canary Coalition,ES_pastvoteNov_2019,16,16,vote_spa,10,ES_pastvote_Jul2023,NA,Previous crosswalks,CCa-NC,Canarian Coalition–New Canarias,Removed from survey,"Coalition Dissolved in April 2023, prior to the latest election in July 2023 --> Parties ran separately but neither got above 1% of vote according to Politico",IN 2025,NA,ES_pastvote_Jul2023,0,10
41,554,0,NA,NA,Spain,PRC,NA,NA,NA,ES_pastvoteNov_2019,17,17,vote_spa,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,845,2155,NA,NA,Italy,Movimento 5 Stelle,M5S,Movimento 5 Stelle,Five Star Movement,PDL_Vote_18_Quote_IT,1,1,vote_ita,1,Vote_22_Quote_IT,NA,Previous crosswalks,Movimento 5 Stelle,Five Star Movement,Kept in closest to and least close to,NA,IN 2025,NA,IT_pastvote_2022,0,1
43,811,1436,NA,NA,Italy,Lega,LN,Lega Nord,North League,PDL_Vote_18_Quote_IT,2,2,vote_ita,2,Vote_22_Quote_IT,NA,Previous crosswalks,Lega,League,Kept in closest to and least close to,NA,IN 2025,NA,IT_pastvote_2022,0,2
44,815,596,NA,NA,Italy,Forza Italia,FI-PdL,Forza Italia – Il Popolo della Libertà,Go Italy -- The People of Freedom,PDL_Vote_18_Quote_IT,3,3,vote_ita,3,Vote_22_Quote_IT,NA,Previous crosswalks,Forza Italia,Forward Italy,Kept in closest to and least close to,NA,IN 2025,NA,IT_pastvote_2022,0,3
45,844,2154,NA,NA,Italy,Fratelli d'Italia,FDI,Fratelli d'Italia,Brothers of Italy,PDL_Vote_18_Quote_IT,4,4,vote_ita,4,Vote_22_Quote_IT,NA,Previous crosswalks,Fratelli d'Italia,Brothers of Italy,Kept in closest to and least close to,NA,IN 2025,NA,IT_pastvote_2022,0,4
46,837,382,NA,NA,Italy,Partito Democratico,PD,Partito Democratico,Democratic Party,PDL_Vote_18_Quote_IT,5,5,vote_ita,5,Vote_22_Quote_IT,NA,Previous crosswalks,Partito Democratico,Democratic Party,Kept in closest to and least close to,NA,IN 2025,NA,IT_pastvote_2022,0,5
47,832,2737,NA,NA,Italy,"""+ Europa""",#NAME?,#NAME?,More Europe,PDL_Vote_18_Quote_IT,6,6,vote_ita,6,Vote_22_Quote_IT,NA,IN,#NAME?,More Europe,Kept in closest to,NA,IN 2025,NA,IT_pastvote_2022,0,6
48,849;849,1330;2794,0.5;0.5,0.5;0.5,Italy,NA,NA,NA,NA,NA,NA,7,vote_ita,7,Vote_22_Quote_IT,could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without;could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,1003,1409,NA,NA,Netherlands,Volkspartij voor Vrijheid en Democratie (VVD),VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,pastvote2020NL,1,1,vote_net,3,NL_2023vote_recode,NA,Previous crosswalks,Volkspartij voor Vrijheid en Democratie (VVD),People's Party for Freedom and Democracy,Kept in closest to and least close to,NA,IN 2025,NA,NL_partyvoted_2023,0,3
50,1017,1501,NA,NA,Netherlands,Partij voor de Vrijheid (PVV),PVV,Partij voor de Vrijheid,Party for Freedom,pastvote2020NL,2,2,vote_net,1,NL_2023vote_recode,NA,Previous crosswalks,Partij voor de Vrijheid (PVV),Party for Freedom,Kept in closest to and least close to,NA,IN 2025,NA,NL_partyvoted_2023,0,1
51,1001,235,NA,NA,Netherlands,Christen Democratisch Appèl (CDA),CDA,Christen Democratisch Appèl,Christian Democratic Appeal,pastvote2020NL,3,3,vote_net,7,NL_2023vote_recode,NA,Previous crosswalks,Christen Democratisch Appèl (CDA),Christian Democratic Appeal,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,7
52,1004,345,NA,NA,Netherlands,Democraten 66 (D66),D66,Democraten 66,Democrats 66,pastvote2020NL,4,4,vote_net,5,NL_2023vote_recode,NA,Previous crosswalks,Democraten 66 (D66),Democrats 66,Kept in closest to and least close to,NA,IN 2025,NA,NL_partyvoted_2023,0,5
53,1005,756,NA,NA,Netherlands,GroenLinks,GL,GroenLinks,GreenLeft,pastvote2020NL,5,5,vote_net,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1014,357,NA,NA,Netherlands,Socialistische Partij (SP),SP,Socialistiese Partij,Socialist Party,pastvote2020NL,6,6,vote_net,8,NL_2023vote_recode,NA,Previous crosswalks,Socialistische Partij (SP),Socialist Party,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,8
55,1002,742,NA,NA,Netherlands,Partij van de Arbeid (PvdA),PvdA,Partij van de Arbeid,Labour Party,pastvote2020NL,7,7,vote_net,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,1016,1206,NA,NA,Netherlands,ChristenUnie/SGP,CU,ChristenUnie,ChristianUnion,NA,NA,8,vote_net,12,NL_2023vote_recode,NA,Previous crosswalks,ChristenUnie/SGP,Christian Union / Reformed Political Party,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,12
57,1020,2109,NA,NA,Netherlands,50PLUS,50PLUS,50PLUS,50PLUS,NA,NA,9,vote_net,NA,NA,NA,Previous crosswalks,50PLUS,50PLUS (Pensioners’ Party),Removed from survey,NA,IN 2025,NA,NL_partyvoted_2023,0,NA
58,1018,990,NA,NA,Netherlands,Partij voor de Dieren,PVdD,Partij voor de Dieren,Party for the Animals,NA,NA,10,vote_net,10,NL_2023vote_recode,NA,Previous crosswalks,Partij voor de Dieren,Party for the Animals,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,10
59,1050,2641,NA,NA,Netherlands,Denk,DENK,Beweging DENK,Think,NA,NA,11,vote_net,9,NL_2023vote_recode,NA,Previous crosswalks,Denk,Think,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,9
60,1051,2642,NA,NA,Netherlands,Forum voor Democratie,FvD,Forum voor Democratie,Forum for Democracy,pastvote2020NL,8,12,vote_net,11,NL_2023vote_recode,NA,Previous crosswalks,Forum voor Democratie,Forum for Democracy,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,11
61,201,1629,NA,NA,Denmark,Socialdemokratiet,SD,Socialdemokraterne,Social Democrats,FT19_DK,1,1,vote_den,1,FT22_DK,NA,Previous crosswalks,Socialdemokratiet,Social Democrats,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,1
62,202,211,NA,NA,Denmark,Radikale Venstre,RV,Det Radikale Venstre,Danish Social Liberal Party,FT19_DK,2,2,vote_den,2,FT22_DK,NA,Previous crosswalks,Radikale Venstre,Social Liberal Party,Kept in closest to,NA,IN 2025,NA,FT22_DK,0,2
63,203,590,NA,NA,Denmark,Det Konservative Folkeparti,KF,Konservative,Conservatives,FT19_DK,3,3,vote_den,3,FT22_DK,NA,Previous crosswalks,Det Konservative Folkeparti,Conservative People's Party,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,3
64,220,2781,NA,NA,Denmark,Nye Borgerlige,NB,Nye Borgerlige,The New Right,FT19_DK,17,17,vote_den,17,FT22_DK,NA,Previous crosswalks,Nye Borgerlige,New Right,Kept in closest to,NA,IN 2025,NA,FT22_DK,0,17
65,NA,0,NA,NA,Denmark,Partiet Klaus Riskær Pedersen,NA,NA,NA,FT19_DK,18,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,206,1644,NA,NA,Denmark,Socialistisk Folkeparti,SF,Socialistisk Folkeparti,Socialist Peoples Party,FT19_DK,4,4,vote_den,4,FT22_DK,NA,Previous crosswalks,Socialistisk Folkeparti,Green Left,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,4
67,218,376,NA,NA,Denmark,Liberal Alliance,NLA,Ny-Liberal Alliance,New-Liberal Alliance,FT19_DK,5,5,vote_den,5,FT22_DK,NA,Previous crosswalks,Liberal Alliance,Liberal Alliance,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,5
68,210,1331,NA,NA,Denmark,Kristendemokraterne,KD,Kristeligt Folkeparti,Christian People's Party,FT19_DK,6,6,vote_den,6,FT22_DK,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,215,1418,NA,NA,Denmark,Dansk Folkeparti,DF,Dansk Folkeparti,Danish Peoples Party,FT19_DK,7,7,vote_den,7,FT22_DK,NA,Previous crosswalks,Dansk Folkeparti,Danish People's Party,Kept in closest to,NA,IN 2025,NA,FT22_DK,0,7
70,NA,2782,NA,NA,Denmark,Stram Kurs,NA,Stram Kurs,Hard Line,FT19_DK,19,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,211,1605,NA,NA,Denmark,Venstre,V,Venstre,Liberal Party,FT19_DK,8,8,vote_den,8,FT22_DK,NA,Previous crosswalks,"Venstre, Danmarks Liberale Parti",Liberal Party,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,8
72,213,306,NA,NA,Denmark,Enhedslisten,EL; ENO,Enhedslisten – De Rød-Grønne,Red-Green Alliance,FT19_DK,9,9,vote_den,9,FT22_DK,NA,Previous crosswalks,Enhedslisten - De Rød-Grønne,Red–Green Alliance,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,9
73,219,2567,NA,NA,Denmark,Alternativet,A,Alternativet,The Alternative,FT19_DK,15,16,vote_den,16,FT22_DK,NA,Previous crosswalks,Alternativet,The Alternative,Kept in closest to,NA,IN 2025,NA,FT22_DK,0,16
74,1605,657,NA,NA,Sweden,Moderaterna,M,Moderaterna,Moderate Party,FT18,1,1,vote_swe,1,FT22_sweden,NA,Previous crosswalks,Moderaterna,Moderate Party,Kept in closest to and least close to,Full party name is Moderata samlingspartiet (but party names in Sweden for dataset seem to be based more on the commonly used names; e.g. Socialdemokraterna is also not formal name)  +  name as it is currently is very close to name of Denmark party : Moderaterne,IN 2025,NA,FT22,0,1
