new_q59,ches_id,parlgov_id,ches_weights,weights_parlgov,country_name,new_q59_label,ches_party,parlgov_party,parlgov_english,vote_variable_2022,vote_values_2022,vote_values_2023,vote_variable_2023,vote_values_2024,vote_variable_2024,notes,matched_how,party_name,party_name_english,party_merge_status_2025,party_note,matched_how_2025,CHES_new_match,vote_2025_variable,vote_2025_value,vote_values_2025
75,1603,1461,NA,NA,Sweden,Centerpartiet,C,Centerpartiet,Centre Party,FT18,2,2,vote_swe,2,FT22_sweden,NA,Previous crosswalks,Centerpartiet,Centre Party,Kept in closest to and least close to,NA,IN 2025,NA,FT22,0,2
76,1604,892,NA,NA,Sweden,Liberalerna,L,Folkpartiet,People's Party,FT18,3,3,vote_swe,3,FT22_sweden,NA,IN,Liberalerna,Liberals,Kept in closest to,NA,IN 2025,NA,FT22,0,3
77,1606,282,NA,NA,Sweden,Kristdemokraterna,KD,Kristdemokraterna,Christian Democrats,FT18,4,4,vote_swe,4,FT22_sweden,NA,Previous crosswalks,Kristdemokraterna,Christian Democrats,Kept in closest to and least close to,NA,IN 2025,NA,FT22,0,4
78,1607,1154,NA,NA,Sweden,Miljöpartiet,MP,Miljöpartiet de Gröna,Greens,FT18,5,5,vote_swe,5,FT22_sweden,NA,Previous crosswalks,Miljöpartiet,Green Party,Kept in closest to,NA,IN 2025,NA,FT22,0,5
79,1602,904,NA,NA,Sweden,Socialdemokraterna,SAP,Socialdemokraterna,Social Democrats,FT18,6,6,vote_swe,6,FT22_sweden,NA,Previous crosswalks,Socialdemokraterna,Social Democrats,Kept in closest to and least close to,NA,IN 2025,NA,FT22,0,6
80,1601,882,NA,NA,Sweden,Vänsterpartiet,V,Vänsterpartiet (kommunisterna),Left Party (Communists),FT18,7,7,vote_swe,7,FT22_sweden,NA,Previous crosswalks,Vänsterpartiet,Left Party,Kept in closest to and least close to,NA,IN 2025,NA,FT22,0,7
81,1610,1546,NA,NA,Sweden,Sverigedemokraterna,SD,Sverigedemokraterna,Sweden Democrats,FT18,10,10,vote_swe,10,FT22_sweden,NA,Previous crosswalks,Sverigedemokraterna,Sweden Democrats,Kept in closest to and least close to,NA,IN 2025,NA,FT22,0,10
82,1403,94,NA,NA,Finland,Keskusta,KESK,Keskusta,Centre Party,FT19,1,1,vote_int_fin,1,FT23,NA,Previous crosswalks,Keskusta,Centre Party,Kept in closest to and least close to,Full name: Suomen Keskusta,IN 2025,NA,FT23,1,1
83,1402,1118,NA,NA,Finland,Kokoomus,KOK,Kansallinen Kokoomus – Samlingspartiet,National Coalition Party,FT19,2,2,vote_int_fin,2,FT23,NA,Previous crosswalks,Kokoomus,National Coalition Party,Kept in closest to and least close to,Full name: Kansallinen Kokoomus,IN 2025,NA,FT23,2,2
84,1401,395,NA,NA,Finland,"SDP, Sosialidemokraattinen Puolue",SDP;SSDP,Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti,Social Democratic Party of Finland,FT19,3,3,vote_int_fin,3,FT23,NA,Previous crosswalks,"SDP, Sosialidemokraattinen Puolue","SDP, Social Democratic Party",Kept in closest to and least close to,NA,IN 2025,NA,FT23,3,3
85,1404,1292,NA,NA,Finland,Vasemmistoliitto,VAS; DL,Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet,Democratic Union | Left Alliance,FT19,4,4,vote_int_fin,4,FT23,NA,Previous crosswalks,Vasemmistoliitto,Left Alliance,Kept in closest to and least close to,NA,IN 2025,NA,FT23,4,4
86,1408,1062,NA,NA,Finland,Vihreä liitto,VIHR,Vihreä Liitto – Gröna Förbundet,Green League,FT19,5,5,vote_int_fin,5,FT23,NA,Previous crosswalks,Vihreä liitto,Green League,Kept in closest to and least close to,NA,IN 2025,NA,FT23,5,5
87,1409,1463,NA,NA,Finland,Kristillisdemokraatit,SKL;KD,Kristillisdemokraatit – Kristdemokraterna,Christian Democrats,FT19,6,6,vote_int_fin,6,FT23,NA,Previous crosswalks,Kristillisdemokraatit,Christian Democrats,Kept in closest to,NA,IN 2025,NA,FT23,6,6
88,1406,585,NA,NA,Finland,"RKP, Suomen ruotsalainen kansanpuolue",RKP/SFP,Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland,Swedish People's Party,FT19,7,7,vote_int_fin,7,FT23,NA,Previous crosswalks,"RKP, Suomen ruotsalainen kansanpuolue","SFP, Swedish People's Party of Finland",Kept in closest to,NA,IN 2025,NA,FT23,7,7
89,1405,200,NA,NA,Finland,Perussuomalaiset,SP; P; PS,Suomen Puolue | Perussuomalaiset,Finnish Party | True Finns,FT19,8,8,vote_int_fin,8,FT23,NA,Previous crosswalks,Perussuomalaiset,Finns Party (True Finns),Kept in closest to and least close to,NA,IN 2025,NA,FT23,8,8
90,NA,2645,NA,NA,Finland,Sininen tulevaisuus,NA,Uusi vaihtoehto | Sininen tulevaisuus,New Alternative | Blue Reform,FT19,18,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,2606,664,NA,NA,Poland,Koalicja Polska,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,pastvoteSejm_2019,1,1,vote_pol,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2605,528,NA,NA,Poland,"Prawo I Sprawiedliwość, PiS",PiS,Prawo i Sprawiedliwość,Law and Justice,pastvoteSejm_2019,2,2,vote_pol,1,PL_party_voted_2023,NA,Previous crosswalks,"Prawo I Sprawiedliwość, PiS",Law and Justice,Kept in closest to and least close to,NA,IN 2025,NA,PL_party_voted_2023,0,1
93,2601;2620,2790;2790,0.78;0.22,0.78;0.22,Poland,Lewica,Nowa Lewica,Lewica Razem,Left Together,pastvoteSejm_2019,3,3,vote_pol,3,PL_party_voted_2023,NA,Previous crosswalks,Nowa Lewica,New Left,Kept in closest to and least close to,"POLITICO focuses on party called Lewica (SLD, Wiosna & Razem) + Wikipedia says that 'The Left' party ""technically participated as the 'New Left' in 2023"" --> Not sure if name should be changed to lewica only?",IN 2025,NA,PL_party_voted_2023,0,3
94,2619,548,NA,NA,Poland,Konfederacja Wolność I Niepodległość,Konfederacja,Konfederacja Polski Niepodległej,Confederation for Independent Poland,pastvoteSejm_2019,4,4,vote_pol,5,PL_party_voted_2023,NA,IN,Konfederacja Wolność I Niepodległość,Confederation Liberty and Independence,Kept in closest to and least close to,NA,IN 2025,NA,PL_party_voted_2023,0,5
95,2603;2618,512;2601,0.8;0.2,0.8;0.2,Poland,"Koalicja Obywatelska, KO",NA,NA,NA,NA,NA,5,vote_pol,2,PL_party_voted_2023,NA;NA,IN,"Koalicja Obywatelska, KO",Civic Coalition,Kept in closest to and least close to,NA,IN 2025,NA,PL_party_voted_2023,0,2
96,2701,1120,NA,NA,Romania,Partidul Social Democrat (PSD),PSD,Partidul Social Democrat,Social Democratic Party,pastvote2020RO,1,1,vote_rom,1,RO_2020vote_recode_tabs,NA,Previous crosswalks,Partidul Social Democrat (PSD),Social Democratic Party,Kept in closest to and least close to,NA,IN 2025,NA,RO_partyvoted_2024,1,1
97,2705,1015,NA,NA,Romania,Partidul Național Liberal (PNL),PNL,Partidul Naţional Liberal,National Liberal Party,pastvote2020RO,2,2,vote_rom,2,RO_2020vote_recode_tabs,NA,Previous crosswalks,Partidul Național Liberal (PNL),National Liberal Party,Kept in closest to and least close to,NA,IN 2025,NA,RO_partyvoted_2024,3,3
98,2713,2646,NA,NA,Romania,Alianța 2020 USR-PLUS,USR,"Uniunea Salvați România | Partidul Libertate, Unitate și Solidaritate","Save Romania Union | Party of Liberty, Unity and Solidarity",pastvote2020RO,3,3,vote_rom,3,RO_2020vote_recode_tabs,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,2715,2807,NA,NA,Romania,Alianța pentru Unirea Românilor (AUR),AUR,Alianța pentru Unirea Românilor,Alliance for the Unity of Romanians,pastvote2020RO,4,4,vote_rom,4,RO_2020vote_recode_tabs,NA,Previous crosswalks,Alianța pentru Unirea Românilor (AUR),Alliance for the Union of Romanians,Kept in closest to and least close to,NA,IN 2025,NA,RO_partyvoted_2024,2,2
100,2706,948,NA,NA,Romania,Romániai Magyar Demokrata Szövetség (RMDSZ)/ Uniunea Democrată Maghiară din România (UDMR),UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,pastvote2020RO,5,5,vote_rom,5,RO_2020vote_recode_tabs,NA,Previous crosswalks,Romániai Magyar Demokrata Szövetség (RMDSZ)/ Uniunea Democrată Maghiară din România (UDMR),Democratic Alliance of Hungarians in Romania,Kept in closest to and least close to,NA,IN 2025,NA,RO_partyvoted_2024,7,7
101,2711,2395,NA,NA,Romania,Partidul Mișcarea Populară (PMP),PMP,Partidul Mișcarea Populară,People's Movement Party,pastvote2020RO,6,6,vote_rom,6,RO_2020vote_recode_tabs,NA,Previous crosswalks,Partidul Mișcarea Populară (PMP),People's Movement Party,Removed from survey,No seats in parliament,IN 2025,NA,RO_partyvoted_2024,NA,NA
102,2714,2746,NA,NA,Romania,PRO România (PRO),PRO,PRO România,PRO Romania,pastvote2020RO,7,7,vote_rom,7,RO_2020vote_recode_tabs,NA,Previous crosswalks,PRO România (PRO),PRO Romania,Removed from survey,Did not stand in election,IN 2025,NA,RO_partyvoted_2024,NA,NA
103,2302,437,NA,NA,Hungary,Fidesz–KDNP pártszövetség,Fidesz,Fidesz – Magyar Polgári Szövetség / Kereszténydemokrata Néppárt,Fidesz -- Hungarian Civic Party / Christian Democratic People's Party,pastvote2020HU,1,1,vote_hun,1,HU_2022vote_recode_tabs,NA,IN,Fidesz–KDNP pártszövetség,Fidesz–KDNP Party Alliance (Fidesz – Hungarian Civic Alliance & Christian Democratic People's Party),Kept in closest to and least close to,NA,IN 2025,NA,HU_partyvoted_2022,0,1
104,2301;2308;2309;2311;2314;2317,1591;600;403;1970;2659;0,1/6;1/6;1/6;1/6;1/6;1/6,0.2;0.2;0.2;0.2;0.2;0,Hungary,Egységben Magyarországért,United for Hungary,Jobbik Magyarországért Mozgalom,Jobbik Movement for a Better Hungary,pastvote2020HU,2,2,vote_hun,2,HU_2022vote_recode_tabs,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2316,1591,NA,NA,Hungary,Mi Hazánk Mozgalom (MHM),MHM,Magyar Szocialista Párt,Hungarian Socialist Party,pastvote2020HU,3,3,vote_hun,3,HU_2022vote_recode_tabs,NA,Previous crosswalks,Mi Hazánk Mozgalom (MHM),Our Homeland Movement,Kept in closest to and least close to,NA,IN 2025,NA,HU_partyvoted_2022,0,3
106,2309,403,NA,NA,Hungary,Lehet Más a Politika (LMP),LMP-MZP,Lehet Más a Politika,Politics Can Be Different,pastvote2020HU,4,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2311,1970,NA,NA,Hungary,Demokratikus Koalíció (DK),DK,Demokratikus Koalíció,Democratic Coalition,pastvote2020HU,5,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2314,2659,NA,NA,Hungary,Momentum Mozgalom (Momentum),MM,Momentum Mozgalom,Momentum Movement,pastvote2020HU,6,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,2318,NA,NA,Hungary,Együtt – A Korszakváltók Pártja (Együtt),NA,Együtt – A Korszakváltók Pártja,Together -- Party for a New Era,pastvote2020HU,7,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,2506,1045,NA,NA,Lithuania,"Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD",TS-LKD,Tėvynės sąjunga,Homeland Union,pastvote2020LT,1,1,vote_lit,1,pastvote2020LT,NA,Previous crosswalks,"Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD",Homeland Union – Lithuanian Christian Democrats,Kept in closest to and least close to,NA,IN 2025,NA,pastvote2024_lithuania,2,2
111,2507;2507,21;1632,0.5;0.5,0.5;0.5,Lithuania,"Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS",NA,NA,NA,NA,NA,2,vote_lit,2,pastvote2020LT,could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without;could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without,IN,"Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS",Lithuanian Farmers and Greens Union,Kept in closest to and least close to,NA,IN 2025,NA,pastvote2024_lithuania,NA,NA
112,2516,581,NA,NA,Lithuania,"Darbo partija, DP",DP,Darbo partija,Labour Party,pastvote2020LT,3,3,vote_lit,3,pastvote2020LT,NA,Previous crosswalks,"Darbo partija, DP",Labour Party,Kept in closest to,NA,IN 2025,NA,pastvote2024_lithuania,NA,NA
113,2501,1277,NA,NA,Lithuania,"Lietuvos socialdemokratų partija, LSDP",LSDP,Lietuvos socialdemokratų partija,Lithuanian Social Democratic Party,pastvote2020LT,4,4,vote_lit,4,pastvote2020LT,NA,Previous crosswalks,"Lietuvos socialdemokratų partija, LSDP",Social Democratic Party of Lithuania,Kept in closest to and least close to,NA,IN 2025,NA,pastvote2024_lithuania,1,1
114,2524,2805,NA,NA,Lithuania,Laisvės partija,LSDDP/LRP,Laisvės partija,Freedom Party,pastvote2020LT,5,5,vote_lit,5,pastvote2020LT,NA,Previous crosswalks,Laisvės partija,Freedom Party,Kept in closest to,NA,IN 2025,NA,pastvote2024_lithuania,NA,NA
115,2518,482,NA,NA,Lithuania,"Lietuvos Respublikos Liberalų sąjūdis, LRLS",LRLS,Lietuvos Respublikos liberalų sąjūdis,Liberals Movement of the Republic of Lithuania,pastvote2020LT,6,6,vote_lit,6,pastvote2020LT,NA,Previous crosswalks,"Lietuvos Respublikos Liberalų sąjūdis, LRLS",Liberal Movement of the Republic of Lithuania,Kept in closest to and least close to,NA,IN 2025,NA,pastvote2024_lithuania,5,5
116,2511,28,NA,NA,Lithuania,"Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS",LLRA,Lietuvos lenkų rinkimų akcija,Election Action of Lithuania's Poles,pastvote2020LT,7,7,vote_lit,7,pastvote2020LT,NA,Previous crosswalks,"Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS",Electoral Action of Poles in Lithuania – Christian Families Alliance,Kept in closest to,NA,IN 2025,NA,pastvote2024_lithuania,NA,NA
117,NA,2763,NA,NA,Lithuania,"Lietuvos regionų partija, LRP",NA,Lietuvos socialdemokratų darbo partija,Social Democratic Labour Party of Lithuania,pastvote2020LT,8,8,vote_lit,8,pastvote2020LT,NA,IN,"Lietuvos regionų partija, LRP",Lithuanian Regions Party,Kept in closest to,NA,IN 2025,NA,pastvote2024_lithuania,NA,NA
118,402,47,NA,NA,Greece,Νέα Δημοκρατία (ΝΔ),ND,Néa Đimokratía,New Democracy,pastvote2019EL,1,1,vote_int_gre,1,GR_partyvoted_2023,NA,Previous crosswalks,Νέα Δημοκρατία (ΝΔ),New Democracy (ND),Kept in closest to and least close to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
119,403;403,1441;1592,0.5;0.5,0.5;0.5,Greece,ΣΥΡΙΖΑ,NA,NA,NA,NA,NA,2,vote_int_gre,2,GR_partyvoted_2023,could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without;could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without,IN,ΣΥΡΙΖΑ,Coalition of the Radical Left (SYRIZA),Kept in closest to and least close to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
120,401,1338,NA,NA,Greece,Κίνημα Αλλαγής (ΚΙΝΑΛ),PASOK,Panellinio Sosialistikó Kínima,Panhellenic Socialist Movement,pastvote2019EL,3,3,vote_int_gre,3,GR_partyvoted_2023,NA,Previous crosswalks,ΠΑΣΟΚ - Κίνημα Αλλαγής (ΚΙΝΑΛ),PASOK – Movement for Change (KINAL),Kept in closest to and least close to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
121,404,614,NA,NA,Greece,Κομμουνιστικό Κόμμα Ελλάδας,KKE,Kommounistikó Kómma Elládas,Communist Party of Greece,pastvote2019EL,4,4,vote_int_gre,4,GR_partyvoted_2023,NA,Previous crosswalks,Κομμουνιστικό Κόμμα Ελλάδας,Communist Party of Greece,Kept in closest to and least close to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
122,416,2780,NA,NA,Greece,Ελληνική Λύση,EL,Elliniki Lisi,Greek Solution,pastvote2019EL,5,5,vote_int_gre,6,GR_partyvoted_2023,NA,Previous crosswalks,Ελληνική Λύση,Greek Solution,Kept in closest to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
123,417,2742,NA,NA,Greece,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής, MeRA25",MR25,Métopo Evropaikís Realistikís Anypakoís,European Realistic Disobedience Front,pastvote2019EL,6,6,vote_int_gre,5,GR_partyvoted_2023,NA,Previous crosswalks,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής, MeRA25","Front of European Realistic Disobedience, MeRA25",Kept in closest to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
124,415,2092,NA,NA,Greece,Χρυσή Αυγή,XA,Laikos Syndesmos – Chrysi Avg,Peoples Association -- Golden Dawn,pastvote2019EL,7,7,vote_int_gre,7,GR_partyvoted_2023,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,2010;2010,1541;423,0.5;0.5,0.5;0.5,Bulgaria,ГЕРБ-СДС,NA,NA,NA,NA,NA,1,vote_bul,1,pastvote2023_bulgaria,could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without;could not figure out how to weigh parlgov coalitions that are not ches because when no unique coalition id in parlgov simply has one of the parties with vote share and other without,IN,ГЕРБ-СДС,GERB-SDS,Kept in closest to and least close to,NA,IN 2025,NA,BG_partyvoted_2024,1,1
126,2022,1541,NA,NA,Bulgaria,"Продължаваме промяната /  Демократична България, ДБ",PP,Grazhdani za Evropeysko Razvitie na Balgariya,Citizens for European Development of Bulgaria,pastvote21BG_we,2,2,vote_bul,2,pastvote2023_bulgaria,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2004,1286,NA,NA,Bulgaria,"Движение за права и свободи, ДПС",DPS,Dvizhenie za Prava i Svobodi,Movement for Rights and Freedoms,pastvote21BG_we,3,3,vote_bul,3,pastvote2023_bulgaria,NA,IN,"Движение за права и свободи, ДПС",Movement for Rights and Freedoms,Removed from survey,Feud between members led to creation of new parties based on this one; see new parties,IN 2025,NA,BG_partyvoted_2024,6,6
128,2020,57,NA,NA,Bulgaria,Възраждане,Vazrazhdane,Demokrati za Silna Balgariya | Demokratichna Balgariya,Democrats for a Strong Bulgaria | Democratic Bulgaria,pastvote21BG_we,4,4,vote_bul,4,pastvote2023_bulgaria,NA,Previous crosswalks,Възраждане,Revival,Kept in closest to and least close to,NA,IN 2025,NA,BG_partyvoted_2024,3,3
129,2003,1160,NA,NA,Bulgaria,БСП за България,BSP,Koalitsiya za Balgariya | Demokratichna Levitsa,Coalition for Bulgaria | Democratic Left,pastvote21BG_we,5,5,vote_bul,5,pastvote2023_bulgaria,NA,IN,БСП за България,BSP – United Left,Kept in closest to and least close to,Name is coalition for Bulgaria on POLITICO -- called BSP-United Left on wikipedia + IPU,IN 2025,NA,BG_partyvoted_2024,5,5
130,2018;2008,57;2638,0.5;0.5,0.5;0.5,Bulgaria,"Демократична България, ДБ",DB,NA,NA,pastvote21BG_we,6,6,vote_bul,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,2814,1759,NA,NA,Slovakia,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA: OĽANO-NOVA-KÚ-ZMENA Z",OLaNO,Obyčajní ľudia a nezávislé osobnosti,Ordinary People and Independent,pastvote20SK,1,1,vote_slo,4,pastvote2023_slovakia,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,2803,220,NA,NA,Slovakia,"Smer – sociálna demokracia, SMER–SD",Smer-SD,Smer – sociálna demokracia,Direction -- Social Democracy,pastvote20SK,2,2,vote_slo,1,pastvote2023_slovakia,NA,Previous crosswalks,"Smer – sociálna demokracia, SMER–SD",Direction – Social Democracy,Kept in closest to and least close to,NA,IN 2025,NA,SK_partyvoted_2023,0,1
133,2818,2623,NA,NA,Slovakia,Sme rodina,Sme Rodina,Sme Rodina – Boris Kollár,We are family -- Boris Kollar,pastvote20SK,3,3,vote_slo,NA,NA,NA,Previous crosswalks,Sme rodina,We Are Family,Kept in closest to,NA,IN 2025,NA,SK_partyvoted_2023,0,NA
134,2817,586,NA,NA,Slovakia,"Ľudová strana naše Slovensko, ĽSNS",LSNS,Ľudová strana Naše Slovensko,People's Party Our Slovakia,pastvote20SK,4,4,vote_slo,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,2819;2820,2752;2752,0.5;0.5,0.5;0.5,Slovakia,Progresívne Slovensko SPOLU – občianska demokracia,PS,SPOLU – občianska demokracia,TOGETHER -- Civic Democracy,pastvote20SK,5,5,vote_slo,2,pastvote2023_slovakia,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,2812,1460,NA,NA,Slovakia,"Sloboda a solidarita, SaS",SaS,Sloboda a solidarita,Freedom and Solidarity,pastvote20SK,6,6,vote_slo,6,pastvote2023_slovakia,NA,Previous crosswalks,"Sloboda a solidarita, SaS",Freedom and Solidarity,Kept in closest to and least close to,NA,IN 2025,NA,SK_partyvoted_2023,0,6
137,2821,2796,NA,NA,Slovakia,Za ľudí,Za L'udi,Za ľudí,For the People,pastvote20SK,7,7,vote_slo,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,2805,1432,NA,NA,Slovakia,"Kresťanskodemokratické hnutie, KDH",KDH,Kresťanskodemokratické hnutie,Christian Democratic Movement,pastvote20SK,8,8,vote_slo,5,pastvote2023_slovakia,NA,Previous crosswalks,"Kresťanskodemokratické hnutie, KDH",Christian Democratic Movement,Kept in closest to and least close to,NA,IN 2025,NA,SK_partyvoted_2023,0,5
139,3101,276,NA,NA,Croatia,"Hrvatska demokratska zajednica, HDZ",HDZ,Hrvatska demokratska zajednica,Croatian Democratic Union,pastvote2020HR,1,1,vote_cro,1,HR_2020vote_recode_tabs,NA,Previous crosswalks,"Hrvatska demokratska zajednica, HDZ",Croatian Democratic Union (HDZ),Kept in closest to and least close to,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
