new_q59,ches_id,parlgov_id,ches_weights,weights_parlgov,country_name,new_q59_label,ches_party,parlgov_party,parlgov_english,vote_variable_2022,vote_values_2022,vote_values_2023,vote_variable_2023,vote_values_2024,vote_variable_2024,notes,matched_how,party_name,party_name_english,party_merge_status_2025,party_note,matched_how_2025,CHES_new_match,vote_2025_variable,vote_2025_value,vote_values_2025
140,3102;3103;3106;3108,1493;1465;1627;2134,0.85;0.05;0.05;0.05,0.85;0.05;0.05;0.05,Croatia,Restart koalicija,NA,NA,NA,NA,NA,2,vote_cro,2,HR_2020vote_recode_tabs,NA;NA;NA;NA,IN,Restart koalicija,Rivers of Justice,Kept in closest to and least close to,SDP-le coalition --> names rivers of justice now (Rijeke pravde),IN 2025,NA,HR_partyvoted_2024,NA,NA
141,3122,2809,NA,NA,Croatia,"Domovinski pokret Miroslava Škore, DPMŠ",DPS,Domovinski pokret,Homeland Movement,pastvote2020HR,3,3,vote_cro,3,HR_2020vote_recode_tabs,NA,Previous crosswalks,"Domovinski pokret Miroslava Škore, DPMŠ",The Homeland Movement,Kept in closest to and least close to,Name now should be just 'Domovinski pokret',IN 2025,NA,HR_partyvoted_2024,NA,NA
142,3115,2615,NA,NA,Croatia,Most,Most,Most nezavisnih lista,Bridge of Independent Lists,pastvote2020HR,4,4,vote_cro,4,HR_2020vote_recode_tabs,NA,Previous crosswalks,Most,Bridge (Most),Kept in closest to and least close to,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
143,3120,2810,NA,NA,Croatia,Zeleno–lijeva koalicija,M!,Možemo! – politička platforma,We Can! -- Political Platform,pastvote2020HR,5,5,vote_cro,5,HR_2020vote_recode_tabs,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,3121,2772,NA,NA,Croatia,Centar,Centre,Pametno,Intelligently,pastvote2020HR,6,6,vote_cro,6,HR_2020vote_recode_tabs,NA,Previous crosswalks,Centar,Center,Removed from survey,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
147,2023,2871,NA,NA,Bulgaria,Български възход,Bulgarian Rise,Balgarski vazhod,Bulgarian Rise,NA,NA,7,vote_bul,NA,NA,NA,Previous crosswalks,Български възход,Bulgarian Rise,Removed from survey,Failed to enter parliament,IN 2025,NA,BG_partyvoted_2024,NA,NA
148,NA,2873,NA,NA,Italy,Italexit,NA,Italext per l'Italia,Italexit for Italy,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Italexit,Italexit,Kept in closest to,NA,IN 2025,NA,IT_pastvote_2022,9,9
149,NA,2874,NA,NA,Italy,Italia Sovrana e Popolare,NA,Italia sovrana e Popolare,Sovereign and Popular Italy,NA,NA,NA,NA,NA,NA,NA,IN,Italia Sovrana e Popolare,Sovereign and Popular Italy,Kept in closest to,NA,IN 2025,NA,IT_pastvote_2022,10,10
150,NA,1321,NA,NA,Italy,Unione Popolare,NA,Partito della Rifondazione Comunista,Communist Refoundation Party,NA,NA,NA,NA,NA,NA,NA,IN,Unione Popolare,People's Union,Kept in closest to,NA,IN 2025,NA,IT_pastvote_2022,11,11
151,838,465,NA,NA,Italy,Alleanza Verdi-Sinistra,SI-EV,Sinistra,Left,NA,NA,8,vote_ita,8,Vote_22_Quote_IT,NA,Previous crosswalks,Alleanza Verdi-Sinistra,Green–Left Alliance,Kept in closest to,NA,IN 2025,NA,IT_pastvote_2022,0,8
152,NA,806,NA,NA,Finland,Suomen Kommunistinen Puolue,NA,Suomen Kommunistinen Puolue  (Yhtenäisyys) – Finlands Kommunistiska Partiet (Enhet),Communist  Party of Finland (Unity),NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,NA,0,NA,NA,Finland,Muutos 2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,NA,0,NA,NA,Finland,Vapauspuolue – Suomen tulevaisuus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,NA,979,NA,NA,Finland,Itsenäisyyspuolue,NA,Vapaan Suomen Liitto – Självständighetspartiet,League for Free Finland,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,NA,0,NA,NA,Finland,Suomen Senioripuolue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,NA,0,NA,NA,Finland,Suomen Työväenpuolue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,NA,0,NA,NA,Finland,Kommunistinen Työväenpuolue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,NA,0,NA,NA,Finland,Köyhien Asialla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,221,2887,NA,NA,Denmark,Moderaterne,M,Moderaterne,Moderates,NA,NA,21,vote_den,21,FT22_DK,NA,Previous crosswalks,Moderaterne,The Moderates,Kept in closest to and least close to,NA,IN 2025,NA,FT22_DK,0,21
161,223,0,NA,NA,Denmark,Frie Grønne,Frie Gronne,NA,NA,NA,NA,22,vote_den,22,FT22_DK,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,222,2888,NA,NA,Denmark,Danmarksdemokraterne,DD,Danmarksdemokraterne,Denmark Demokrats,NA,NA,23,vote_den,23,FT22_DK,NA,Previous crosswalks,Danmarksdemokraterne,The Denmark Democrats,Kept in closest to and least close to,officiel title: Denmark Democrats – Inger Støjberg,IN 2025,NA,FT22_DK,0,23
163,NA,2412,NA,NA,Finland,Piraattipuolue,NA,Piraattipuolue,Pirate Party Finland,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Piraattipuolue,Pirate Party,Removed from survey,NA,IN 2025,NA,FT23,NA,NA
164,610,270,NA,NA,France,Rassemblement National,RN,Rassemblement National,National Rally,NA,NA,2,vote_fra,2,Presidential_vote22_round1,NA,Previous crosswalks,Rassemblement National,National Rally,Kept in closest to and least close to,results include the Eric Ciotti branch of LR which affiliated itself with RN,IN 2025,NA,fr_pastvot_presidential22_round1,0,2
165,632,2860,NA,NA,France,Reconquête!,Reconquete,Reconquête,Reconquest,NA,NA,4,vote_fra,4,Presidential_vote22_round1,NA,Previous crosswalks,Reconquête!,Reconquest!,Removed from survey,No candidates elected in legislative elections,IN 2025,NA,fr_pastvot_presidential22_round1,0,4
166,605,873,NA,NA,France,Europe Écologie Les Verts,EELV,Les Verts,Greens,NA,NA,5,vote_fra,5,Presidential_vote22_round1,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,630,0,NA,NA,France,Résistons!,Resistons,NA,NA,NA,NA,7,vote_fra,7,Presidential_vote22_round1,NA,IN,Résistons!,Resist!,Removed from survey,No candidates elected in legislative elections,IN 2025,NA,fr_pastvot_presidential22_round1,0,7
168,601,686,NA,NA,France,Parti Communiste Français,PCF,Parti communiste française,French Communist Party,NA,NA,8,vote_fra,8,Presidential_vote22_round1,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,628,2399,NA,NA,France,Debout La France,DLF,Debout la république | Debout la France,Republic Arise | France Arise,NA,NA,9,vote_fra,9,Presidential_vote22_round1,NA,Previous crosswalks,Debout La France,Stand Up France,Removed from survey,No candidates elected in legislative elections,IN 2025,NA,fr_pastvot_presidential22_round1,0,9
170,631,0,NA,NA,France,Nouveau Parti Anticapitaliste,NPA,NA,NA,NA,NA,11,vote_fra,11,Presidential_vote22_round1,NA,IN,Nouveau Parti Anticapitaliste,New Anticapitalist Party,Removed from survey,1 seat won,IN 2025,NA,fr_pastvot_presidential22_round1,0,11
171,614,1176,NA,NA,France,Lutte Ouvrière,Lutte Ouvriere,Lutte ouvrière,Workers' Struggle,NA,NA,12,vote_fra,12,Presidential_vote22_round1,NA,IN,Lutte Ouvrière,Workers' Struggle,Removed from survey,No candidates elected in legislative elections,IN 2025,NA,fr_pastvot_presidential22_round1,0,12
172,629,2273,NA,NA,France,Union des démocrates et indépendants,UDI,Union des démocrates et indépendants,Union of Democrats and Independents,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Union des démocrates et indépendants,Union of Democrats and Independents,Removed from survey,5 seats won,IN 2025,NA,fr_pastvot_presidential22_round1,0,NA
173,603,1492,NA,NA,France,Parti radical de gauche,PRG,Parti radical de gauche,Radical Party of the Left,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,415,2092,NA,NA,Greece,Εθνικό Kόμμα – Έλληνες,XA,Laikos Syndesmos – Chrysi Avg,Peoples Association -- Golden Dawn,NA,NA,7,vote_int_gre,7,GR_partyvoted_2023,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,NA,0,NA,NA,Greece,Εθνική Δημιουργία,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,2623,0,NA,NA,Poland,Polska 2050,P2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,2606,664,NA,NA,Poland,Polskie Stronnictwo Ludowe,PSL,Polskie Stronnictwo Ludowe,Polish People's Party,NA,NA,1,vote_pol,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,NA,0,NA,NA,UK,Independents,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,NA,0,NA,NA,UK,Gwald Gwald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,NA,0,NA,NA,UK,Cynon Valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,501,902,NA,NA,Spain,Partit dels Socialistes de Catalunya,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Partit dels Socialistes de Catalunya,Socialists' Party of Catalonia,Kept in closest to and least close to,Catalan elections focus (I am assuming) is reason to keep party,IN 2025,NA,ES_pastvote_Jul2023,0,NA
182,511,757,NA,NA,Spain,Esquerra Republicana de Catalunya,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,NA,NA,6,vote_spa,5,ES_pastvote_Jul2023,NA,Previous crosswalks,Esquerra Republicana de Catalunya,Republican Left of Catalonia,Kept in closest to and least close to,Catalan results,IN 2025,NA,ES_pastvote_Jul2023,0,5
183,502,645,NA,NA,Spain,Partido Popular Catalán,PP,Alianza-Partido Popular,People's Alliance-Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,526,2375,NA,NA,Spain,Ciudadanos-Partido de la Ciudadanía,Cs,Ciudadanos – Partido de la Ciudadanía,Citizens -- Party of the Citizenry,NA,NA,5,vote_spa,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,NA,2330,NA,NA,Spain,Iniciativa per Catalunya Verds,NA,Iniciativa per Catalunya Verds,Initiative for Catalonia Greens,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,NA,900,NA,NA,Poland,KWW Mniejszość Niemiecka,NA,Mniejszość niemiecka w Polsce,German minority,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,NA,1210,NA,NA,UK,Ulster Unionist,NA,Ulster Unionist Party,Ulster Unionist Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Ulster Unionist,Ulster Unionist Party (UUP),Removed from survey,Duplicate of UUP,IN 2025,NA,pastvote_ge_2024_ni,4,4
189,1406,585,NA,NA,Finland,Svenska folkpartiet i Finland / Suomen ruotsalainen kansanpuolue (SFP - RKP),RKP/SFP,Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland,Swedish People's Party,NA,NA,7,vote_int_fin,7,FT23,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,1412,638,NA,NA,Finland,Korjausliike,NA,Remonttiryhmä,Reform Group,NA,NA,NA,vote_int_fin,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,1410,2801,NA,NA,Finland,Liike Nyt,LN,Liike Nyt,Movement Now,NA,NA,10,vote_int_fin,NA,NA,NA,Previous crosswalks,Liike Nyt,Movement Now,Kept in closest to,NA,IN 2025,NA,FT23,NA,NA
192,NA,2634,NA,NA,Lithuania,"Laisvė ir Teisingumas, LT",NA,Lietuvos laisvės sąjunga (liberalai),Lithuanian Freedom Union (Liberals),NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,"Laisvė ir Teisingumas, LT",Freedom and Justice,Kept in closest to,Only got above 1% in 2nd round,IN 2025,NA,pastvote2024_lithuania,NA,NA
193,NA,2635,NA,NA,Lithuania,"Tautos ir teisingumo sąjunga (centristai, tautininkai))",NA,Lietuvos Centro Partija,Lithuanian Centre Party,NA,NA,NA,NA,NA,NA,NA,IN,"Tautos ir teisingumo sąjunga (centristai, tautininkai))","People and Justice Union (centrists, nationalists)",Kept in closest to,No 2nd round results,IN 2025,NA,pastvote2024_lithuania,NA,NA
194,NA,0,NA,NA,Lithuania,Demokratų sąjunga 'Vardan Lietuvos'; DSVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Demokratų sąjunga 'Vardan Lietuvos'; DSVL,"Democrats' Union ""For Lithuania""",Kept in closest to and least close to,NA,IN 2025,NA,pastvote2024_lithuania,4,4
195,2822,559,NA,NA,Slovakia,Aliancia–Szövetség,Aliancia,Maďarskej koalície – Magyar koalíció,Hungarian Coalition,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Aliancia–Szövetség,Hungarian Alliance,Kept in closest to,NA,IN 2025,NA,SK_partyvoted_2023,0,NA
196,2803,220,NA,NA,Slovakia,"Hlas – sociálna demokracia, HLAS–SD",Smer-SD,Smer – sociálna demokracia,Direction -- Social Democracy,NA,NA,2,vote_slo,3,pastvote2023_slovakia,NA,Previous crosswalks,"Hlas – sociálna demokracia, HLAS–SD",Voice – Social Democracy,Kept in closest to and least close to,NA,IN 2025,NA,SK_partyvoted_2023,0,3
197,2809,1072,NA,NA,Slovakia,"Slovenská národná strana, SNS",SNS,Slovenská národná strana,Slovak National Party,NA,NA,NA,NA,NA,NA,NA,IN,"Slovenská národná strana, SNS",Slovak National Party,Kept in closest to and least close to,NA,IN 2025,NA,SK_partyvoted_2023,0,NA
198,NA,0,NA,NA,Slovakia,Republika,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Republika,Republic,Kept in closest to,NA,IN 2025,NA,SK_partyvoted_2023,0,NA
199,2713,2646,NA,NA,Romania,Uniunea Salvați România (USR),USR,"Uniunea Salvați România | Partidul Libertate, Unitate și Solidaritate","Save Romania Union | Party of Liberty, Unity and Solidarity",NA,NA,3,vote_rom,3,RO_2020vote_recode_tabs,NA,Previous crosswalks,Uniunea Salvați România (USR),Save Romania Union,Kept in closest to and least close to,NA,IN 2025,NA,RO_partyvoted_2024,4,4
200,2311,1970,NA,NA,Hungary,Demokratikus Koalíció (DK),DK,Demokratikus Koalíció,Democratic Coalition,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Demokratikus Koalíció (DK),Democratic Coalition,Kept in closest to and least close to,Ran in unison with 5 other parties as 'United Opposition' or 'United for Hungary' to Fidesz for the 2022 general election;+ ran in unison with 2 others for european parliament in 2024,IN 2025,NA,HU_partyvoted_2022,0,NA
201,2308,600,NA,NA,Hungary,Jobbik Magyarországért Mozgalom (Jobbik),JOBBIK,Jobbik Magyarországért Mozgalom,Jobbik Movement for a Better Hungary,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,2309,403,NA,NA,Hungary,Lehet Más a Politika (LMP),LMP-MZP,Lehet Más a Politika,Politics Can Be Different,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Lehet Más a Politika (LMP),Politics Can Be Different,Kept in closest to and least close to,Party name has changed to LMP – Hungary's Green Party  ; Ran in unison with 5 other parties as 'United Opposition' or 'United for Hungary'  to Fidesz for the 2022 general election ; got 0.87% of votes in european parlaiment,IN 2025,NA,HU_partyvoted_2022,0,NA
203,2317,2659,NA,NA,Hungary,Momentum Mozgalom (Momentum),MMM,Momentum Mozgalom,Momentum Movement,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Momentum Mozgalom (Momentum),Momentum Movement,Kept in closest to and least close to,Ran in unison with 5 other parties as 'United Opposition' to Fidesz for the 2022 general election; Got 3.7% in European election,IN 2025,NA,HU_partyvoted_2022,0,NA
204,2315,2660,NA,NA,Hungary,Magyar Kétfarkú Kutyapárt (MKKP),MKKP,Magyar Kétfarkú Kutya Párt,Hungarian Two-tailed Dog Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Magyar Kétfarkú Kutyapárt (MKKP),Hungarian Two-Tailed Dog Party,Kept in closest to,NA,IN 2025,NA,HU_partyvoted_2022,0,NA
205,2301,1591,NA,NA,Hungary,Magyar Szocialista Párt (MSZP),MSZP,Magyar Szocialista Párt,Hungarian Socialist Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Magyar Szocialista Párt (MSZP),Hungarian Socialist Party,Kept in closest to and least close to,Ran in unison with 5 other parties as 'United Opposition' or 'United for Hungary'  to Fidesz for the 2022 general election; + ran in unison with 2 others for european parliament in 2024,IN 2025,NA,HU_partyvoted_2022,0,NA
206,2308,2349,NA,NA,Hungary,Párbeszéd,JOBBIK,Párbeszéd Magyarországért,Dialogue for Hungary,NA,NA,NA,NA,NA,NA,NA,IN,Párbeszéd,Dialogue - The Greens' Party,Kept in closest to and least close to,Ran in unison with 5 other parties as 'United Opposition' or 'United for Hungary'  to Fidesz for the 2022 general election + ran in unison with 2 others for european parliament in 2024,IN 2025,NA,HU_partyvoted_2022,0,NA
250,1110,2729,NA,NA,UK,UK Reform,Reform UK,Brexit Party,Brexit Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,UK Reform,UK Reform,Kept in closest to and least close to,NA,IN 2025,NA,pastvote_ge_2024,6,6
251,NA,2795,NA,NA,NA,Aontú,NA,Aontú,Aontu,NA,NA,NA,NA,NA,NA,NA,IN,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,626;613;603,2643;509;1492,0.5;0.25;0.25,0.5;0.25;0.25,France,Ensemble ! (Majorité présidentielle),NA,NA,NA,NA,NA,NA,NA,NA,NA,vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences,IN,Ensemble ! (Majorité présidentielle),Together! (Presidential Majority),Kept in closest to and least close to,NA,IN 2025,NA,fr_pastvot_presidential22_round1,0,NA
253,627;602;605;601,2644;1539;873;686,0.5;0.167;0.167;0.167,0.5;0.167;0.167;0.167,France,Nouvelle Union populaire écologique et sociale (Nupes),NA,NA,NA,NA,NA,NA,NA,NA,NA,vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences,IN,Nouvelle Union populaire écologique et sociale (Nupes),New Ecologic and Social People's Union,Kept in closest to and least close to,Coalition dissolved but same parties are part of NFP (Nouveau Front Populaire so essentially equivalent) --> Need to rename to Nouveau Front Populaire (NFP),IN 2025,NA,fr_pastvot_presidential22_round1,0,NA
254,NA,0,NA,NA,Germany,Bündnis Sahra Wagenknecht,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Bündnis Sahra Wagenknecht,Sahra Wagenknecht Alliance,Kept in closest to,NA,IN 2025,NA,q_BTW25_Quote,NA,NA
255,504;525;528,118;2724;2804,0.333;0.333;0.333,0.333;0.333;0.333,Spain,SUMAR,NA,NA,NA,NA,NA,NA,NA,4,ES_pastvote_Jul2023,vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences,IN,SUMAR,Unite,Kept in closest to and least close to,NA,IN 2025,NA,ES_pastvote_Jul2023,0,4
256,849,1330,NA,NA,Italy,Azione,A-IV,Partito d'Azione,Action Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Azione,Action,Kept in closest to and least close to,Azione + Italia Viva ran together in 2022; Used to be one party wiuth code 48 in 2023 survey,IN 2025,NA,IT_pastvote_2022,0,NA
257,849,2794,NA,NA,Italy,Italia Viva,A-IV,Italia Viva,Italy Alive,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Italia Viva,Italy Alive,Kept in closest to and least close to,Azione + Italia Viva ran together in 2022; Used to be one party wiuth code 48 in 2023 survey,IN 2025,NA,IT_pastvote_2022,0,NA
