new_q59,ches_id,parlgov_id,ches_weights,weights_parlgov,country_name,new_q59_label,ches_party,parlgov_party,parlgov_english,vote_variable_2022,vote_values_2022,vote_values_2023,vote_variable_2023,vote_values_2024,vote_variable_2024,notes,matched_how,party_name,party_name_english,party_merge_status_2025,party_note,matched_how_2025,CHES_new_match,vote_2025_variable,vote_2025_value,vote_values_2025
258,1005;1002,756;742,0.5;0.5,0.5;0.5,Netherlands,GROENLINKS / Partij van de Arbeid (PvdA),NA,NA,NA,NA,NA,NA,NA,2,NL_2023vote_recode,vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences,IN,GROENLINKS / Partij van de Arbeid (PvdA),GreenLeft / Labour Party,Kept in closest to and least close to,NA,IN 2025,NA,NL_partyvoted_2023,0,2
259,NA,0,NA,NA,Netherlands,Nieuw Sociaal Contract,NA,NA,NA,NA,NA,NA,NA,4,NL_2023vote_recode,NA,IN,Nieuw Sociaal Contract,New Social Contract,Kept in closest to and least close to,NA,IN 2025,NA,NL_partyvoted_2023,0,4
260,1054,2824,NA,NA,Netherlands,BoerBurgerBeweging,BBB,BoerBurgerBeweging,Farmer-Citizen Movement,NA,NA,NA,NA,6,NL_2023vote_recode,NA,IN,BoerBurgerBeweging,Farmer–Citizen Movement,Kept in closest to,NA,IN 2025,NA,NL_partyvoted_2023,0,6
261,2623;2606,0;664,0.5;0.5,0;1,Poland,Trzecia Droga (Polska 2050 i Polskie Stronnictwo Ludowe),NA,NA,NA,NA,NA,NA,NA,4,PL_party_voted_2023,vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences,IN,Trzecia Droga (Polska 2050 i Polskie Stronnictwo Ludowe),Third Way (Poland 2050 and Polish People's Party),Kept in closest to and least close to,NA,IN 2025,NA,PL_party_voted_2023,0,4
262,NA,0,NA,NA,Poland,Bezpartyjni Samorządowcy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Bezpartyjni Samorządowcy,Nonpartisan Local Government Activists,Kept in closest to,NA,IN 2025,NA,PL_party_voted_2023,0,NA
263,NA,0,NA,NA,Romania,S.O.S. România,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,S.O.S. România,S.O.S. Romania,Kept in closest to and least close to,NA,IN 2025,NA,RO_partyvoted_2024,5,5
264,NA,0,NA,NA,Romania,Partidul Umanist Social Liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Partidul Umanist Social Liberal,Humanist Social Liberal Party,Removed from survey,Did not stand in election,IN 2025,NA,RO_partyvoted_2024,NA,NA
265,2308,600,NA,NA,Hungary,Jobbik – Konzervatívok,JOBBIK,Jobbik Magyarországért Mozgalom,Jobbik Movement for a Better Hungary,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Jobbik – Konzervatívok,Jobbik – Conservatives,Kept in closest to and least close to,Ran in unison with 5 other parties as 'United Opposition' or 'United for Hungary' to Fidesz for the 2022 general election; Got < 1% of votes in european elections,IN 2025,NA,HU_partyvoted_2022,0,NA
266,NA,2901,NA,NA,Greece,Δημοκρατικό Πατριωτικό Κίνημα – ΝΙΚΗ,NA,Δημοκρατικό Πατριωτικό Κίνημα,Victory,NA,NA,NA,NA,NA,NA,NA,IN,Δημοκρατικό Πατριωτικό Κίνημα – ΝΙΚΗ,"Democratic Patriotic Movement – NIKI (""Victory"")",Kept in closest to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
267,NA,0,NA,NA,Greece,Πλεύση Ελευθερίας,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Πλεύση Ελευθερίας,Course of Freedom,Kept in closest to,NA,IN 2025,NA,GR_partyvoted_2023,NA,NA
268,2022,1541,NA,NA,Bulgaria,Продължаваме промяната,PP,Grazhdani za Evropeysko Razvitie na Balgariya,Citizens for European Development of Bulgaria,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Продължаваме промяната,We Continue the Change,Kept in closest to and least close to,In coalition with democratic bulgaria,IN 2025,NA,BG_partyvoted_2024,2,2
269,2018;2008,57;2638,0.5;0.5,0.5;0.5,Bulgaria,"Демократична България, ДБ",DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,"Демократична България, ДБ",Democratic Bulgaria,Kept in closest to and least close to,In coalition with we continue the change,IN 2025,NA,BG_partyvoted_2024,NA,NA
270,NA,0,NA,NA,Bulgaria,Левицата!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Левицата!,The Left!,Removed from survey,Failed to enter parliament,IN 2025,NA,BG_partyvoted_2024,NA,NA
271,2019,2836,NA,NA,Bulgaria,"Има такъв народ, ИТН",ITN,Ima takav narod,There Is Such a People,NA,NA,NA,NA,NA,NA,NA,IN,"Има такъв народ, ИТН",There Is Such a People,Kept in closest to and least close to,NA,IN 2025,NA,BG_partyvoted_2024,7,7
272,2820,2752,NA,NA,Slovakia,Demokrati,SPOLU,SPOLU – občianska demokracia,TOGETHER -- Civic Democracy,NA,NA,NA,NA,NA,NA,NA,IN,Demokrati,Democrats,Kept in closest to,Formerly obcianska demokrati as part of coalition with code 135 (see above)-- ran alone in 2023,IN 2025,NA,SK_partyvoted_2023,0,NA
273,2814;2821,1759;2796,0.833;0.167,0.833;0.167,Slovakia,Obyčajní ľudia a nezávislé osobnosti & Za ľudí & Kresťanská únia (koalícia),NA,NA,NA,NA,NA,NA,NA,7,pastvote2023_slovakia,vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences;vote share for parlgov works weirdly so if I do not have vote share for both the weights or no ches weights is just equal -- except france where I gave renaissance (macron) and LFI weights of 0.5 and distribute the rest due to their strong influences,IN,Obyčajní ľudia a nezávislé osobnosti & Za ľudí & Kresťanská únia (koalícia),Ordinary People and Independent Personalities & For the People & Christian Union (coalition),Kept in closest to and least close to,OLaNO has renamed itself as SLOVENSKO. I recommend either changing OLANO to Slovensko and keeping the & Za l'udi & Kresťanská únia; If the goal was to focus on people who voted for coalition then rename it to OĽaNO a priatelia (OL`aNO and friends)which was the more common name for coalition (and includes a bunch of smaller parties),IN 2025,NA,SK_partyvoted_2023,0,7
274,3102,1493,NA,NA,Croatia,Socijaldemokratska partija Hrvatske,SDP,Socijaldemokratska partija Hrvatske,Social Democratic Party of Croatia,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Socijaldemokratska partija Hrvatske,Social Democratic Party of Croatia,Kept in closest to and least close to,Main party of Rivers of justice coalition,IN 2025,NA,HR_partyvoted_2024,NA,NA
275,NA,0,NA,NA,Croatia,Socijaldemokrati,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Socijaldemokrati,Social Democrats,Kept in closest to,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
276,NA,0,NA,NA,Croatia,Hrvatski suverenisti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Hrvatski suverenisti,Croatian Sovereignists,Removed from survey,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
277,3110,2133,NA,NA,Croatia,Samostalna demokratska srpska stranka,SDSS,Samostalna demokratska srpska stranka,Independent Democratic Serb Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Samostalna demokratska srpska stranka,Independent Democratic Serb Party (SDSS),Removed from survey,Does not appear,IN 2025,NA,HR_partyvoted_2024,NA,NA
278,3120,2810,NA,NA,Croatia,Možemo! - politička platforma,M!,Možemo! – politička platforma,We Can! -- Political Platform,NA,NA,NA,NA,NA,NA,NA,IN,Možemo! - politička platforma,We Can!,Kept in closest to and least close to,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
279,3103,1465,NA,NA,Croatia,Hrvatska seljačka stranka,HSS,Hrvatska seljačka stranka,Croatian Peasant Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Hrvatska seljačka stranka,Croatian Peasant Party,Removed from survey,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
280,3105,1384,NA,NA,Croatia,Hrvatska narodna stranka-Liberalni demokrati,HNS,Hrvatska narodna stranka – Liberalni demokrati,Croatian People's Party -- Liberal Democrats,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Hrvatska narodna stranka-Liberalni demokrati,Croatian People's Party – Liberal Democrats,Removed from survey,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
281,3106,1627,NA,NA,Croatia,Istarski demokratski sabor,IDS,Istarski demokratski sabor,Istrian Democratic Assembly,NA,NA,NA,NA,NA,NA,NA,IN,Istarski demokratski sabor,Istrian Democratic Assembly,Kept in closest to,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
283,NA,0,NA,NA,Croatia,Radnička fronta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Radnička fronta,Workers' Front,Removed from survey,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
284,NA,0,NA,NA,Croatia,Pravedna Hrvatska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Pravedna Hrvatska,Just Croatia,Removed from survey,Does not appear,IN 2025,NA,HR_partyvoted_2024,NA,NA
285,NA,0,NA,NA,Croatia,Fokus na bitno,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Fokus na bitno,Focus,Kept in closest to,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
286,3116,2612,NA,NA,Croatia,Ključ Hrvatske,ZZ,Živi zid,Human Shield,NA,NA,NA,NA,NA,NA,NA,IN,Ključ Hrvatske,Key of Croatia,Removed from survey,Does not appear,IN 2025,NA,HR_partyvoted_2024,NA,NA
287,3104,1102,NA,NA,Croatia,Hrvatska socijalno-liberalna stranka,HSLS,Hrvatska socijalno liberalna stranka,Croatian Social Liberal Party,NA,NA,NA,NA,NA,NA,NA,Previous crosswalks,Hrvatska socijalno-liberalna stranka,Croatian Social Liberal Party,Removed from survey,NA,IN 2025,NA,HR_partyvoted_2024,NA,NA
288,NA,316,NA,NA,Croatia,BLOK,NA,Hrvatski blok,Croatian Bloc,NA,NA,NA,NA,NA,NA,NA,IN,BLOK,BLOK,Removed from survey,Does not appear,IN 2025,NA,HR_partyvoted_2024,NA,NA
289,NA,0,NA,NA,Croatia,Odlučnost i pravednost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Odlučnost i pravednost,Determination and Justice,Removed from survey,Does not appear,IN 2025,NA,HR_partyvoted_2024,NA,NA
290,NA,0,NA,NA,Croatia,GLAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,GLAS,Civic Liberal Alliance,Removed from survey,Does not appear,IN 2025,NA,HR_partyvoted_2024,NA,NA
291,110,501,NA,NA,Belgium,Nieuw-Vlaamse Alliantie (NV-A),VU; NVA,Nieuw-Vlaamse Alliantie,New Flemish Alliance,NA,NA,NA,NA,1,BE_partyvoted_2019,NA,Previous crosswalks,Nieuw-Vlaamse Alliantie (NV-A),New Flemish Alliance,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,1,1
292,112,993,NA,NA,Belgium,VLAAMS BELANG,VB,Vlaams Blok | Vlaams Belang,Flemish Block | Flemish Interest,NA,NA,NA,NA,2,BE_partyvoted_2019,NA,Previous crosswalks,VLAAMS BELANG,Flemish Interest,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,2,2
293,102,1378,NA,NA,Belgium,Parti socialiste (PS),PS,Parti Socialiste,Socialist Party [Francophone],NA,NA,NA,NA,3,BE_partyvoted_2019,NA,Previous crosswalks,Parti socialiste (PS),Socialist Party,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,6,6
294,109,723,NA,NA,Belgium,Christen-Democratisch en Vlaams (CD&V),CVP; CD&V,Christelijke Volkspartij | Christen-Democratisch en Vlaams,Flemish Christian Peoples Party | Christian Democrats & Flemish,NA,NA,NA,NA,4,BE_partyvoted_2019,NA,Previous crosswalks,Christen-Democratisch en Vlaams (CD&V),Christian Democratic and Flemish,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,7,7
295,119,256,NA,NA,Belgium,Partij van de Arbeid van België (PVDA)/ Parti du Travail de Belgique (PTB),PVDA-PTB,Partij van de Arbeid – Parti du Travail de Belgique,Workers' Party of Belgium,NA,NA,NA,NA,5,BE_partyvoted_2019,NA,Previous crosswalks,Partij van de Arbeid van België (PVDA)/ Parti du Travail de Belgique (PTB),Workers' Party of Belgium,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,4,4
296,107,1110,NA,NA,Belgium,Open Vlaamse Liberalen en Democraten (Open vld),VLD; PVV,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,Party of Liberty and Progress | Flemish Liberals and Democrats,NA,NA,NA,NA,6,BE_partyvoted_2019,NA,Previous crosswalks,Open Vlaamse Liberalen en Democraten (Open vld),Open Flemish Liberals and Democrats,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,9,9
297,106,915,NA,NA,Belgium,Mouvement Réformateur (MR),PRL; MR,Mouvement Réformateur,Reformist Movement,NA,NA,NA,NA,7,BE_partyvoted_2019,NA,Previous crosswalks,Mouvement Réformateur (MR),Reformist Movement,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,3,3
298,102,1378,NA,NA,Belgium,Vooruit,PS,Parti Socialiste,Socialist Party [Francophone],NA,NA,NA,NA,8,BE_partyvoted_2019,NA,Previous crosswalks,Vooruit,Forward,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,5,5
299,104,161,NA,NA,Belgium,Écologistes Confédérés pour l'organisation de luttes originales (ECOLO),ECOLO,Écologistes Confédérés pour l'organisation de luttes originales,Confederated ecologists for the organisation of original struggles,NA,NA,NA,NA,9,BE_partyvoted_2019,NA,Previous crosswalks,Écologistes Confédérés pour l'organisation de luttes originales (ECOLO),Confederated Ecologists for the Organisation of Original Struggles,Kept in closest to,NA,IN 2025,NA,BE_partyvoted_2024,NA,NA
300,105,1594,NA,NA,Belgium,GROEN,AGALEV; Groen,Agalev – Groen,Agalev -- Green,NA,NA,NA,NA,10,BE_partyvoted_2019,NA,Previous crosswalks,GROEN,Green,Kept in closest to,NA,IN 2025,NA,BE_partyvoted_2024,10,10
301,108,1192,NA,NA,Belgium,Les Engagés (LE),PSC; CDH,Parti Social Chrétien – Centre Democrate Humaniste,Francophone Christian Social Party -- Humanist Democratic Centre,NA,NA,NA,NA,11,BE_partyvoted_2019,NA,Previous crosswalks,Les Engagés (LE),The Engaged,Kept in closest to and least close to,NA,IN 2025,NA,BE_partyvoted_2024,8,8
302,NA,969,NA,NA,Belgium,Démocrate fédéraliste independent (DéFI),NA,Front Démocratique des Francophones | DéFI,Francophone Democratic Front,NA,NA,NA,NA,12,BE_partyvoted_2019,NA,IN,Démocrate fédéraliste independent (DéFI),Independent Federalist Democrat,Kept in closest to,NA,IN 2025,NA,BE_partyvoted_2024,NA,NA
303,NA,0,NA,NA,Belgium,Parti Populaire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IN,Parti Populaire,People's Party,Removed from survey,Dissolved in 2019,IN 2025,NA,BE_partyvoted_2024,NA,NA
304,NA,2723,NA,NA,Spain,UPN,NA,Navarra Suma,Sum Navarre,NA,NA,NA,NA,11,ES_pastvote_Jul2023,NA,IN,UPN,Navarrese People's Union,Removed from survey,NA,IN 2025,NA,ES_pastvote_Jul2023,0,11
324,NA,NA,NA,NA,Belgium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partij BLANCO,NA,New addition,New party founded in 2023,IN 2025,NA,BE_partyvoted_2024,NA,NA
NA,NA,NA,NA,NA,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Движение за права и свободи – Ново начало,Movement for Rights and Freedoms – A New Beginning,New addition,Party number 127 split into two,IN 2025,NA,BG_partyvoted_2024,4,4
NA,NA,NA,NA,NA,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Движение за права и свободи,Alliance for Rights and Freedoms,New addition,Party number 127 split into two,IN 2025,NA,BG_partyvoted_2024,NA,NA
321,NA,NA,NA,NA,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Величие,Velichie (Greatness),New addition,New party,IN 2025,NA,BG_partyvoted_2024,NA,NA
322,NA,NA,NA,NA,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Морал, Единство, Чест; МЕЧ","Morale, Unity, Honour; MECh (sword)",New addition,New party,IN 2025,NA,BG_partyvoted_2024,NA,NA
333,NA,NA,NA,NA,Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Синя България,Blue Bulgaria,New addition,New coalition - but did not enter parliament,IN 2025,NA,BG_partyvoted_2024,NA,NA
318,NA,NA,NA,NA,Greece,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Σπαρτιάτες,Spartans,New addition,"Did not get over 1% in May 2023; but, according to wikipedia an enmdorsement by former Golden Dawn member got them to get votes in June",IN 2025,NA,GR_partyvoted_2023,NA,NA
317,NA,NA,NA,NA,Hungary,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tisztelet és Szabadság Pártja,Respect and Freedom Party,New addition,Did not contest in national election but got 29.6% of votes in european parliament; So depending on what question you are focused on could be added or not,IN 2025,NA,HU_partyvoted_2022,0,NA
326,NA,NA,NA,NA,Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nemuno Aušra, PPNA",Dawn of Nemunas,New addition,NA,IN 2025,NA,pastvote2024_lithuania,3,3
327,NA,NA,NA,NA,Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nacionalinis susivienijimas, NS",National Alliance,New addition,Only over 1% in 1st round,IN 2025,NA,pastvote2024_lithuania,NA,NA
328,NA,NA,NA,NA,Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lietuvos žaliųjų partija, LŽP",Lithuanian Green Party,New addition,Only over 1% in 1st round; No 2nd round,IN 2025,2522,pastvote2024_lithuania,NA,NA
329,NA,NA,NA,NA,Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lietuvos liaudies partija, LLp",Lithuanian People's Party,New addition,Not over 1% in last election + only over 1% in 1srt round,IN 2025,NA,pastvote2024_lithuania,NA,NA
330,NA,NA,NA,NA,Lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taikos koalicija (Darbo partija, Lietuvos krikščioniškosios demokratijos partija, Žemaičių partija)",NA,New addition,New coalition/new party,IN 2025,NA,pastvote2024_lithuania,NA,NA
312,NA,NA,NA,NA,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Staatkundig Gereformeerde Partij,Reformed Political Party,New addition,NA,IN 2025,1006,NL_partyvoted_2023,0,NA
313,NA,NA,NA,NA,Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Volt Nederland,Volt,New addition,NA,IN 2025,1052,NL_partyvoted_2023,0,NA
314,NA,NA,NA,NA,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polska Jest Jedna, PJJ",There is one Poland,New addition,New party formed in feb 2023; Got over 1% of vote in 2023 (like BS),IN 2025,NA,PL_party_voted_2023,0,NA
315,NA,NA,NA,NA,Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partidul Oamenilor Tineri (POT),Party of Young People,New addition,New party with vote share of 6.5%,IN 2025,NA,RO_partyvoted_2024,6,6
335,NA,NA,NA,NA,Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partidul Sănătate, Educație, Natură, Sustenabilitate (SENS)","Health, Education, Nature, Sustainability Party",New addition,New party founded in 2023,IN 2025,NA,RO_partyvoted_2024,NA,NA
336,NA,NA,NA,NA,Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forța Dreptei (FD),Force of the Right,New addition,Branched away from PNL,IN 2025,NA,RO_partyvoted_2024,NA,NA
NA,NA,NA,NA,NA,Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partidul Social Democrat Unit (PSDU),United Social Democratic Party,New addition,Vote attributed to people voting for it by mistake -- (would not include),IN 2025,NA,RO_partyvoted_2024,1,1
337,NA,NA,NA,NA,Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reînnoim Proiectul European al României (REPER),Renewing Romania's European Project,New addition,New party,IN 2025,NA,RO_partyvoted_2024,NA,NA
338,NA,NA,NA,NA,Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partidul Dreptate și Respect în Europa pentru Toți (DREPT),Justice and Respect in Europe for All Party,New addition,New party,IN 2025,NA,RO_partyvoted_2024,NA,NA
331,NA,NA,NA,NA,Slovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Progresívne Slovensko SPOLU – občianska demokracia,Progressive Slovakia TOGETHER – Civic Democracy,Removed from survey,This is a coalition from 2020 election that dissolved before 2023 -- ran separately in 2023; see demokrati + PS alone,IN 2025,2819,SK_partyvoted_2023,0,NA
331,NA,NA,NA,NA,Slovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Progresívne Slovensko,Progressive Slovakia,New addition,PS ran alone in 2023,IN 2025,2819,SK_partyvoted_2023,0,NA
NA,NA,NA,NA,NA,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Comuns Sumar,Commons unite,New addition,Catalan results,IN 2025,NA,ES_pastvote_Jul2023,0,NA
NA,NA,NA,NA,NA,Spain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aliança Catalana,Catalan Alliiance,New addition,Catalan results,IN 2025,NA,ES_pastvote_Jul2023,0,NA
251,NA,NA,NA,NA,UK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aontú,Aontú,Kept in closest to,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,NA,NA
305,NA,NA,NA,NA,UK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Traditional Unionist Voice (TUV),Traditional Unionist Voice (TUV),New addition,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,6,6
306,NA,NA,NA,NA,UK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Green NI,Green NI,New addition,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,NA,NA
306,NA,NA,NA,NA,UK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,People before Profit,People before Profit,New addition,This is results for Northern ireland only,IN 2025,NA,pastvote_ge_2024_ni,NA,NA
307,,1804,,,,,,,,,,,,,,,,,,,,,,,,
308,626,2643,,,,,,,,,,,,,,,,,,,,,,,,
319,2003,1160,,,,,,,,,,,,,,,,,,,,,,,,
320,2004,1286,,,,,,,,,,,,,,,,,,,,,,,,
332,2814,1759,,,,,,,,,,,,,,,,,,,,,,,,
334,1251,1006,,,,,,,,,,,,,,,,,,,,,,,,
339,,50,,,,,,,,,,,,,,,,,,,,,,,,
340,,1013,,,,,,,,,,,,,,,,,,,,,,,,