New_Q59_spring_22,party_name_spring_22,party_name_spring_23,parlgov_party_id
1,Conservative,Conservative Party,773
2,Labour,Labour,1556
3,Liberal Democrat,Liberal Democrats,659
4,Scottish National Party (SNP),Scottish National Party (SNP),1284
5,Plaid Cymru,Plaid Cymru,311
6,Brexit Party,Brexit Party,2729
7,Green,Green Party,467
8,DUP,DUP,319
9,Sinn Fein,Sinn Fein,689
10,SDLP,SDLP,1023
11,UUP,UUP,1210
12,Alliance Party,Alliance,2731
13,La République en marche,La République en marche,2643
14,Les Républicains,Les Républicains,2592
15,Front national,Front national,270
16,La France insoumise,La France insoumise,2644
17,Parti socialiste,Parti socialiste,1539
18,Mouvement démocrate,Mouvement démocrate,509
19,SPD,SPD,558
20,CDU/CSU,CDU/CSU,1727
21,Bündnis 90/Die Grünen,Bündnis 90/Die Grünen,772
22,AfD,AfD,2253
23,FDP,FDP,543
24,Die Linke,Die Linke,791
25,PSOE,PSOE,902
26,PP,PP,645
27,Vox,Vox,2380
28,Unidas Podemos+Podemos EU,Unidas Podemos+Podemos EU,2724
29,Ciudadanos,Ciudadanos,2375
30,ERC-Sobiranistes,ERC-Sobiranistes,757
31,En Comú Podem,En Comú Podem,2606
32,Junts-JuntsxCat,Junts-JuntsxCat,2605
33,Más País-Equo,Más País-Equo,2804
34,EAJ-PNV,EAJ-PNV,1361
35,EH Bildu,EH Bildu,2603
36,CUP-PR,CUP-PR,2792
37,PACMA,PACMA,2381
38,Més Compromís,Més Compromís,2607
39,BNG,BNG,520
40,CCa-NC,CCa-NC,234
41,PRC,PRC,NA
42,Movimento 5 Stelle,Movimento 5 Stelle,2155
43,Lega,Lega,1436
44,Forza Italia,Forza Italia,596
45,Fratelli d'Italia,Fratelli d'Italia,2154
46,Partito Democratico,Partito Democratico,382
47,#NAME?,#NAME?,2737
48,Liberi e Uguali,Azione-Italia Viva,NA
49,Volkspartij voor Vrijheid en Democratie (VVD),Volkspartij voor Vrijheid en Democratie (VVD),1409
50,Partij voor de Vrijheid (PVV),Partij voor de Vrijheid (PVV),1501
51,Christen Democratisch Appèl (CDA),Christen Democratisch Appèl (CDA),235
52,Democraten 66 (D66),Democraten 66 (D66),345
53,GroenLinks,GroenLinks,756
54,Socialistische Partij (SP),Socialistische Partij (SP),357
55,Partij van de Arbeid (PvdA),Partij van de Arbeid (PvdA),742
56,ChristenUnie/SGP,ChristenUnie/SGP,1206
57,50PLUS,50PLUS,2109
58,Partij voor de Dieren,Partij voor de Dieren,990
59,Denk,Denk,2641
60,Forum voor Democratie,Forum voor Democratie,2642
61,Socialdemokratiet,Socialdemokratiet,1629
62,Radikale Venstre,Radikale Venstre,211
63,Det Konservative Folkeparti,Det Konservative Folkeparti,590
64,Nye Borgerlige,Nye Borgerlige,2781
65,Partiet Klaus Riskær Pedersen,Partiet Klaus Riskær Pedersen,NA
66,Socialistisk Folkeparti,Socialistisk Folkeparti,1644
67,Liberal Alliance,Liberal Alliance,376
68,Kristendemokraterne,Kristendemokraterne,1331
69,Dansk Folkeparti,Dansk Folkeparti,1418
70,Stram Kurs,Stram Kurs,2782
71,Venstre,Venstre,1605
72,Enhedslisten,Enhedslisten,306
73,Alternativet,Alternativet,2567
74,Moderaterna,Moderaterna,657
75,Centerpartiet,Centerpartiet,1461
76,Liberalerna,Liberalerna,2477
77,Kristdemokraterna,Kristdemokraterna,282
78,Miljöpartiet,Miljöpartiet,1154
79,Socialdemokraterna,Socialdemokraterna,904
80,Vänsterpartiet,Vänsterpartiet,882
81,Sverigedemokraterna,Sverigedemokraterna,1546
82,Keskusta,Keskusta,94
83,Kokoomus,Kokoomus,1118
84,"SDP, Sosialidemokraattinen Puolue","SDP, Sosialidemokraattinen Puolue",395
85,Vasemmistoliitto,Vasemmistoliitto,1292
86,Vihreä liitto,Vihreä liitto,1062
87,Kristillisdemokraatit,Kristillisdemokraatit,1463
88,"RKP, Suomen ruotsalainen kansanpuolue","RKP, Suomen ruotsalainen kansanpuolue",585
89,Perussuomalaiset,Perussuomalaiset,200
90,Sininen tulevaisuus,Sininen tulevaisuus,2645
91,Koalicja Polska,Koalicja Polska,NA
92,"Prawo I Sprawiedliwość, PiS","Prawo I Sprawiedliwość, PiS",528
93,Lewica,Lewica,2790
94,Konfederacja Wolność I Niepodległość,Konfederacja Wolność I Niepodległość,NA
95,"Koalicja Obywatelska, KO","Koalicja Obywatelska, KO",NA
96,Partidul Social Democrat (PSD),Partidul Social Democrat (PSD),1120
97,Partidul Național Liberal (PNL),Partidul Național Liberal (PNL),1015
98,Alianța 2020 USR-PLUS,Alianța 2020 USR-PLUS,2646
99,"Alianța pentru Unirea Românilor (AUR)ata Szövetség, RMDSZ",Alianța pentru Unirea Românilor (AUR),2807
100,Romániai Magyar Demokrata Szövetség (RMDSZ)AUR,Romániai Magyar Demokrata Szövetség (RMDSZ)/ Uniunea Democrată Maghiară din România (UDMR),948
101,Partidul Mișcarea Populară (PMP),Partidul Mișcarea Populară (PMP),2395
102,PRO România (PRO),PRO România (PRO),2746
103,Fidesz–KDNP pártszövetség,Fidesz–KDNP pártszövetség,921
104,Jobbik Magyarországért Mozgalom (Jobbik),Egységben Magyarországért,600
105,Magyar Szocialista Párt–Párbeszéd Magyarországért (MSZP–Párbeszéd),Mi Hazánk Mozgalom (MHM),1591
106,Lehet Más a Politika (LMP),Lehet Más a Politika (LMP),403
107,Demokratikus Koalíció (DK),Demokratikus Koalíció (DK),1970
108,Momentum Mozgalom (Momentum),Momentum Mozgalom (Momentum),2659
109,Együtt – A Korszakváltók Pártja (Együtt),Együtt – A Korszakváltók Pártja (Együtt),2318
110,"Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD","Tėvynės sąjunga – Lietuvos krikščionys demokratai, TS-LKD",1045
111,"Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS","Lietuvos valstiečių ir žaliųjų sąjunga, LVŽS",21
112,"Darbo partija, DP","Darbo partija, DP",581
113,"Lietuvos socialdemokratų partija, LSDP","Lietuvos socialdemokratų partija, LSDP",1277
114,Laisvės partija,Laisvės partija,2805
115,"Lietuvos Respublikos Liberalų sąjūdis, LRLS","Lietuvos Respublikos Liberalų sąjūdis, LRLS",482
116,"Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS","Lietuvos lenkų rinkimų akcija – Krikščioniškų šeimų sąjunga, LLRA–KŠS",28
117,"Lietuvos regionų partija, LRP","Lietuvos regionų partija, LRP",NA
118,Νέα Δημοκρατία (ΝΔ),Νέα Δημοκρατία (ΝΔ),47
119,ΣΥΡΙΖΑ,ΣΥΡΙΖΑ,1592
120,Κίνημα Αλλαγής (ΚΙΝΑΛ),Κίνημα Αλλαγής (ΚΙΝΑΛ),1338
121,Κομμουνιστικό Κόμμα Ελλάδας,Κομμουνιστικό Κόμμα Ελλάδας,614
122,Ελληνική Λύση,Ελληνική Λύση,2780
123,"Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής), MeRA25","Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής, MeRA25",2742
124,Χρυσή Αυγή,Χρυσή Αυγή,2092
125,Има такъв народ,ГЕРБ-СДС,2836
126,ГЕРБ-СДС,"Продължаваме промяната /  Демократична България, ДБ",1541
127,БСП за България,"Движение за права и свободи, ДПС",982
128,"Демократична България, ДБ",Възраждане,57
129,"Движение за права и свободи, ДПС",БСП за България,1286
130,Изправи се.БГ! Ние идваме!,"Демократична България, ДБ",2838
131,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA: OĽANO-NOVA-KÚ-ZMENA Z","OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA: OĽANO-NOVA-KÚ-ZMENA Z",1759
132,"Smer – sociálna demokracia, SMER–SD","Smer – sociálna demokracia, SMER–SD",220
133,Sme rodina,Sme rodina,2623
134,"Ľudová strana naše Slovensko, ĽSNS","Ľudová strana naše Slovensko, ĽSNS",586
135,Progresívne Slovensko SPOLU – občianska demokracia,Progresívne Slovensko SPOLU – občianska demokracia,2752
136,"Sloboda a solidarita, SaS","Sloboda a solidarita, SaS",1460
137,Za ľudí,Za ľudí,2796
138,"Kresťanskodemokratické hnutie, KDH","Kresťanskodemokratické hnutie, KDH",1432
139,"Hrvatska demokratska zajednica, HDZ","Hrvatska demokratska zajednica, HDZ",276
140,Restart koalicija,Restart koalicija,NA
141,"Domovinski pokret Miroslava Škore, DPMŠ","Domovinski pokret Miroslava Škore, DPMŠ",2809
142,Most,Most,2615
143,Zeleno–lijeva koalicija,Zeleno–lijeva koalicija,NA
144,Centar,Centar,2772
145,None of these,None of these,NA
146,Don't know,Don't know,NA
147,NA,Български възход (Bulgarian Rise),2871
148,NA,Italexit,2873
149,NA,Italia Sovrana e Popolare,NA
150,NA,Unione Popolare,NA
151,NA,Alleanza Verdi-Sinistra,Sinistra - 465
152,NA,Suomen Kommunistinen Puolue,806
153,NA,Muutos 2011,NA
154,NA,Vapauspuolue – Suomen tulevaisuus,NA
155,NA,Itsenäisyyspuolue,NA
156,NA,Suomen Senioripuolue,NA
157,NA,Suomen Työväenpuolue,NA
158,NA,Kommunistinen Työväenpuolue,NA
159,NA,Köyhien Asialla,NA
160,NA,Moderaterne,2887
161,NA,Frie Grønne,NA
162,NA,Danmarksdemokraterne,2888
163,NA,Piraattipuolue,2412
164,NA,Rassemblement National,270
165,NA,Reconquête!,2860
166,NA,Europe Écologie Les Verts,NA
167,NA,Résistons!,NA
168,NA,Parti Communiste Français,686
169,NA,Debout La France,2399
170,NA,Nouveau Parti Anticapitaliste,NA
171,NA,Lutte Ouvrière,1176
172,NA,Union des démocrates et indépendants,2273
173,NA,Parti radical de gauche,1492
174,NA,Εθνικό Kόμμα – Έλληνες,NA
175,NA,Εθνική Δημιουργία,NA
176,NA,Polska 2050,NA
177,NA,Polskie Stronnictwo Ludowe,664
178,NA,Independents,NA
179,NA,Gwald Gwald,NA
180,NA,Cynon Valley,NA
181,NA,Partit dels Socialistes de Catalunya,902
182,NA,Esquerra Republicana de Catalunya,757
183,NA,Partido Popular Catalán,NA
184,NA,Ciudadanos-Partido de la Ciudadanía,2375
185,NA,Iniciativa per Catalunya Verds,2330
186,NA,KWW Mniejszość Niemiecka,900
187,NA,Ulster Unionist,1210
189,NA,Svenska folkpartiet i Finland / Suomen ruotsalainen kansanpuolue (SFP - RKP),585
190,NA,Korjausliike,638
191,NA,Liike Nyt,2801
192,NA,"Laisvė ir Teisingumas, LT",2634
193,NA,"Tautos ir teisingumo sąjunga (centristai, tautininkai))",NA
194,NA,Demokratų sąjunga 'Vardan Lietuvos'; DSVL,NA
195,NA,Aliancia–Szövetség,559
196,NA,"Hlas – sociálna demokracia, HLAS–SD",NA
197,NA,"Slovenská národná strana, SNS",981
198,NA,Republika,NA
199,NA,Uniunea Salvați România (USR),2646
200,NA,Demokratikus Koalíció (DK),1970
201,NA,Jobbik Magyarországért Mozgalom (Jobbik),600
202,NA,Lehet Más a Politika (LMP),403
203,NA,Momentum Mozgalom (Momentum),2659
204,NA,Magyar Kétfarkú Kutyapárt (MKKP),2660
205,NA,Magyar Szocialista Párt (MSZP),1591
206,NA,Párbeszéd,2349